ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2++ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2,8
ACER2_+_19409007.23-P1P2|ACER2_-_19409274.23-P1P2++ACER2_+_19409007.23-P1P2|ACER2_-_19409274.23-P1P2,11
ACOT2_+_74035740.23-P1P2|ACOT2_-_74036051.23-P1P2++ACOT2_+_74035740.23-P1P2|ACOT2_-_74036051.23-P1P2,1
ACOT6_+_74077704.23-P1P2|ACOT6_+_74077926.23-P1P2++ACOT6_+_74077704.23-P1P2|ACOT6_+_74077926.23-P1P2,3
ACSBG1_+_78526846.23-P1P2|ACSBG1_-_78526810.23-P1P2++ACSBG1_+_78526846.23-P1P2|ACSBG1_-_78526810.23-P1P2,1
ACTL6B_+_100253966.23-P1P2|ACTL6B_+_100253969.23-P1P2++ACTL6B_+_100253966.23-P1P2|ACTL6B_+_100253969.23-P1P2,2
ACTR8_+_53916142.23-P1P2|ACTR8_+_53916157.23-P1P2++ACTR8_+_53916142.23-P1P2|ACTR8_+_53916157.23-P1P2,2
ACVR1B_-_52345530.23-P1P2|ACVR1B_+_52345561.23-P1P2++GLCCI1_-_8008450.23-P1P2|GLCCI1_+_8008976.23-P1P2,2
ACVR1C_+_158485339.23-P1P2|ACVR1C_-_158485307.23-P1P2++ACVR1C_+_158485339.23-P1P2|ACVR1C_-_158485307.23-P1P2,6
ACY3_+_67414985.23-P2|ACY3_-_67414970.23-P2++ACY3_+_67414985.23-P2|ACY3_-_67414970.23-P2,5
ADAT2_-_143771826.23-P1P2|ADAT2_+_143771740.23-P1P2++ADAT2_-_143771826.23-P1P2|ADAT2_+_143771740.23-P1P2,3
ADPRHL2_+_36554555.23-P1P2|ADPRHL2_-_36554523.23-P1P2++ADPRHL2_+_36554555.23-P1P2|ADPRHL2_-_36554523.23-P1P2,4
AFMID_+_76183477.23-P1P2|AFMID_+_76183490.23-P1P2++AFMID_+_76183477.23-P1P2|AFMID_+_76183490.23-P1P2,8
AGBL5_+_27274578.23-P1|AGBL5_+_27274969.23-P1++AGBL5_+_27274578.23-P1|AGBL5_+_27274969.23-P1,10
AGK_-_141251386.23-P1P2|AGK_-_141251280.23-P1P2++AGK_-_141251386.23-P1P2|AGK_-_141251280.23-P1P2,2
AHNAK2_+_105444688.23-P2|AHNAK2_-_105444648.23-P2++AHNAK2_+_105444688.23-P2|AHNAK2_-_105444648.23-P2,1
ALB_+_74275112.23-P2|ALB_+_74275099.23-P2++ALB_+_74275112.23-P2|ALB_+_74275099.23-P2,2
ALDH3A1_+_19651582.23-P1P2|ALDH3A1_-_19651612.23-P1P2++ALDH3A1_+_19651582.23-P1P2|ALDH3A1_-_19651612.23-P1P2,3
ALDH6A1_+_74551093.23-P1P2|ALDH6A1_+_74551090.23-P1P2++ALDH6A1_+_74551093.23-P1P2|ALDH6A1_+_74551090.23-P1P2,3
ALDOC_+_26903892.23-P1P2|ALDOC_-_26903885.23-P1P2++ALDOC_+_26903892.23-P1P2|ALDOC_-_26903885.23-P1P2,1
ANK3_+_62149513.23-P1P2|ANK3_+_62149538.23-P1P2++ANK3_+_62149513.23-P1P2|ANK3_+_62149538.23-P1P2,8
ANKMY2_+_16685345.23-P1P2|ANKMY2_-_16685324.23-P1P2++ANKMY2_+_16685345.23-P1P2|ANKMY2_-_16685324.23-P1P2,1
ANKRD11_+_89556932.23-P1P2|ANKRD11_-_89556765.23-P1P2++ANKRD11_+_89556932.23-P1P2|ANKRD11_-_89556765.23-P1P2,5
AP4B1_-_114447335.23-P1P2|AP4B1_+_114447589.23-P1P2++AP4B1_-_114447335.23-P1P2|AP4B1_+_114447589.23-P1P2,1
APLNR_+_57004653.23-P1P2|APLNR_+_57004672.23-P1P2++APLNR_+_57004653.23-P1P2|APLNR_+_57004672.23-P1P2,16
APLP1_-_36359530.23-P1P2|APLP1_-_36359489.23-P1P2++APLP1_-_36359530.23-P1P2|APLP1_-_36359489.23-P1P2,1
APOB_-_21266915.23-P1P2|APOB_-_21266941.23-P1P2++APOB_-_21266915.23-P1P2|APOB_-_21266941.23-P1P2,3
APOC4_+_45445578.23-P1P2|APOC4_+_45445542.23-P1P2++APOC4_+_45445578.23-P1P2|APOC4_+_45445542.23-P1P2,1
ARF4_-_57583033.23-P1P2|ARF4_+_57583046.23-P1P2++ARF4_-_57583033.23-P1P2|ARF4_+_57583046.23-P1P2,1
ARFGEF1_+_68255970.23-P1P2|ARFGEF1_+_68255550.23-P1P2++ARFGEF1_+_68255970.23-P1P2|ARFGEF1_+_68255550.23-P1P2,1
ARHGEF40_-_21538483.23-P1P2|ARHGEF40_-_21538491.23-P1P2++ARHGEF40_-_21538483.23-P1P2|ARHGEF40_-_21538491.23-P1P2,7
ARHGEF7_-_111767696.23-ENST00000370623.3|ARHGEF7_+_111767892.23-ENST00000370623.3++ARHGEF7_-_111767696.23-ENST00000370623.3|ARHGEF7_+_111767892.23-ENST00000370623.3,2
ARL4C_+_235405676.23-P1P2|ARL4C_+_235405481.23-P1P2++ARL4C_+_235405676.23-P1P2|ARL4C_+_235405481.23-P1P2,2
ARPC1B_-_98972410.23-P1P2|ARPC1B_-_98972364.23-P1P2++ARPC1B_-_98972410.23-P1P2|ARPC1B_-_98972364.23-P1P2,1
ARRDC1_+_140500210.23-P1P2|ARRDC1_+_140500153.23-P1P2++ARRDC1_+_140500210.23-P1P2|ARRDC1_+_140500153.23-P1P2,1
ASF1B_+_14247360.23-P1P2|ASF1B_-_14247349.23-P1P2++ASF1B_+_14247360.23-P1P2|ASF1B_-_14247349.23-P1P2,10
ATP8B1_+_55470527.23-P1P2|ATP8B1_-_55470587.23-P1P2++ATP8B1_+_55470527.23-P1P2|ATP8B1_-_55470587.23-P1P2,5
ATP8B2_-_154298056.23-P1|ATP8B2_+_154298085.23-P1++ATP8B2_-_154298056.23-P1|ATP8B2_+_154298085.23-P1,1
ATPIF1_-_28562890.23-P1P2|ATPIF1_-_28562775.23-P1P2++ATPIF1_-_28562890.23-P1P2|ATPIF1_-_28562775.23-P1P2,2
BAHD1_-_40733183.23-P1P2|BAHD1_+_40733399.23-P1P2++BAHD1_-_40733183.23-P1P2|BAHD1_+_40733399.23-P1P2,6
BAIAP2L2_-_38484880.23-P1|BAIAP2L2_+_38484955.23-P1++BAIAP2L2_-_38484880.23-P1|BAIAP2L2_+_38484955.23-P1,6
BATF3_+_212873228.23-P1P2|BATF3_+_212873270.23-P1P2++BATF3_+_212873228.23-P1P2|BATF3_+_212873270.23-P1P2,6
BBS9_+_33169223.23-P1P2|BBS9_+_33169228.23-P1P2++BBS9_+_33169223.23-P1P2|BBS9_+_33169228.23-P1P2,2
BEST1_+_61717880.23-P1|BEST1_-_61717870.23-P1++BEST1_+_61717880.23-P1|BEST1_-_61717870.23-P1,4
BIN1_-_127864649.23-P1P2|BIN1_-_127864665.23-P1P2++BIN1_-_127864649.23-P1P2|BIN1_-_127864665.23-P1P2,4
BLOC1S3_-_45682058.23-P1|BLOC1S3_-_45682052.23-P1++BLOC1S3_-_45682058.23-P1|BLOC1S3_-_45682052.23-P1,2
BLVRB_-_40971633.23-P1P2|BLVRB_-_40971612.23-P1P2++BLVRB_-_40971633.23-P1P2|BLVRB_-_40971612.23-P1P2,10
BOC_+_112930423.23-P1P2|BOC_-_112930359.23-P1P2++BOC_+_112930423.23-P1P2|BOC_-_112930359.23-P1P2,4
BTBD9_+_38607525.23-P1P2|BTBD9_+_38607692.23-P1P2++BTBD9_+_38607525.23-P1P2|BTBD9_+_38607692.23-P1P2,1
BZW1_+_201676657.23-P1P2|BZW1_-_201676648.23-P1P2++BZW1_+_201676657.23-P1P2|BZW1_-_201676648.23-P1P2,2
C10orf62_+_99349518.23-P1P2|C10orf62_+_99349483.23-P1P2++C10orf62_+_99349518.23-P1P2|C10orf62_+_99349483.23-P1P2,1
C10orf67_-_23633578.23-P1P2|C10orf67_+_23633356.23-P1P2++C10orf67_-_23633578.23-P1P2|C10orf67_+_23633356.23-P1P2,7
C12orf5_-_4430394.23-P1P2|C12orf5_-_4430419.23-P1P2++C12orf5_-_4430394.23-P1P2|C12orf5_-_4430419.23-P1P2,7
C14orf2_+_104387850.23-P1P2|C14orf2_-_104387824.23-P1P2++C14orf2_+_104387850.23-P1P2|C14orf2_-_104387824.23-P1P2,2
C16orf3_+_90095906.23-ENST00000408886.2|C16orf3_+_90096016.23-ENST00000408886.2++C16orf3_+_90095906.23-ENST00000408886.2|C16orf3_+_90096016.23-ENST00000408886.2,3
C16orf82_-_27078295.23-P1P2|C16orf82_+_27078306.23-P1P2++C16orf82_-_27078295.23-P1P2|C16orf82_+_27078306.23-P1P2,8
C16orf89_-_5115863.23-P1P2|C16orf89_+_5115905.23-P1P2++C16orf89_-_5115863.23-P1P2|C16orf89_+_5115905.23-P1P2,1
C19orf45_+_7571704.23-P1|C19orf45_+_7571818.23-P1++C19orf45_+_7571704.23-P1|C19orf45_+_7571818.23-P1,4
C19orf71_+_3539247.23-P1P2|C19orf71_+_3539205.23-P1P2++C19orf71_+_3539247.23-P1P2|C19orf71_+_3539205.23-P1P2,2
C1orf50_+_43233182.23-P1P2|C1orf50_-_43232988.23-P1P2++C1orf50_+_43233182.23-P1P2|C1orf50_-_43232988.23-P1P2,5
C20orf166_+_61147735.23-P1P2|C20orf166_+_61147731.23-P1P2++C20orf166_+_61147735.23-P1P2|C20orf166_+_61147731.23-P1P2,2
C22orf26_-_46450036.23-P1P2|C22orf26_-_46450089.23-P1P2++C22orf26_-_46450036.23-P1P2|C22orf26_-_46450089.23-P1P2,2
C3orf79_-_153202337.23-ENST00000446603.2|C3orf79_+_153202501.23-ENST00000446603.2++C3orf79_-_153202337.23-ENST00000446603.2|C3orf79_+_153202501.23-ENST00000446603.2,6
C4orf33_-_130014912.23-P1|C4orf33_+_130014922.23-P1++C4orf33_-_130014912.23-P1|C4orf33_+_130014922.23-P1,4
C5orf30_+_102594537.23-P1P2|C5orf30_+_102594501.23-P1P2++C5orf30_+_102594537.23-P1P2|C5orf30_+_102594501.23-P1P2,1
C5orf63_+_126409176.23-P1P2|C5orf63_-_126409096.23-P1P2++C5orf63_+_126409176.23-P1P2|C5orf63_-_126409096.23-P1P2,1
C7orf65_-_47694868.23-ENST00000408988.2|C7orf65_-_47694875.23-ENST00000408988.2++C7orf65_-_47694868.23-ENST00000408988.2|C7orf65_-_47694875.23-ENST00000408988.2,1
C8orf33_-_146277895.23-P1P2|C8orf33_-_146277883.23-P1P2++CXCL10_-_76944615.23-P1P2|CXCL10_-_76944661.23-P1P2,1
C8orf47_+_99076832.23-P1P2|C8orf47_+_99076848.23-P1P2++C8orf47_+_99076832.23-P1P2|C8orf47_+_99076848.23-P1P2,1
C8orf87_+_94179040.23-P1P2|C8orf87_+_94179026.23-P1P2++C8orf87_+_94179040.23-P1P2|C8orf87_+_94179026.23-P1P2,3
C9orf129_-_96108531.23-P1P2|C9orf129_-_96108545.23-P1P2++C9orf129_-_96108531.23-P1P2|C9orf129_-_96108545.23-P1P2,5
CA12_+_63674039.23-P1P2|CA12_+_63674036.23-P1P2++CA12_+_63674039.23-P1P2|CA12_+_63674036.23-P1P2,2
CA8_-_61193912.23-P1P2|CA8_-_61193943.23-P1P2++CA8_-_61193912.23-P1P2|CA8_-_61193943.23-P1P2,1
CACNG3_+_24267774.23-P1P2|CACNG3_+_24267763.23-P1P2++CACNG3_+_24267774.23-P1P2|CACNG3_+_24267763.23-P1P2,4
CACNG8_+_54466209.23-P1|CACNG8_+_54466206.23-P1++CACNG8_+_54466209.23-P1|CACNG8_+_54466206.23-P1,6
CALHM1_+_105218592.23-P1P2|CALHM1_-_105218413.23-P1P2++CALHM1_+_105218592.23-P1P2|CALHM1_-_105218413.23-P1P2,4
CAMKK1_-_3796331.23-P1P2|CAMKK1_+_3796314.23-P1P2++CAMKK1_-_3796331.23-P1P2|CAMKK1_+_3796314.23-P1P2,2
CAMP_+_48265026.23-P1P2|CAMP_-_48264975.23-P1P2++CAMP_+_48265026.23-P1P2|CAMP_-_48264975.23-P1P2,5
CAPG_+_85637474.23-P2|CAPG_+_85637394.23-P2++CAPG_+_85637474.23-P2|CAPG_+_85637394.23-P2,3
CAPRIN2_+_30907465.23-P1P2|CAPRIN2_+_30907816.23-P1P2++CAPRIN2_+_30907465.23-P1P2|CAPRIN2_+_30907816.23-P1P2,2
CASR_-_121902759.23-P1P2|CASR_-_121902593.23-P1P2++CASR_-_121902759.23-P1P2|CASR_-_121902593.23-P1P2,3
CCDC116_-_21987107.23-P1P2|CCDC116_-_21987088.23-P1P2++CCDC116_-_21987107.23-P1P2|CCDC116_-_21987088.23-P1P2,3
CCDC124_-_18043872.23-P1|CCDC124_+_18043884.23-P1++CCDC124_-_18043872.23-P1|CCDC124_+_18043884.23-P1,5
CCDC173_+_170550890.23-P1P2|CCDC173_+_170550833.23-P1P2++CCDC173_+_170550890.23-P1P2|CCDC173_+_170550833.23-P1P2,1
CCDC33_+_74528704.23-P2|CCDC33_+_74528717.23-P2++CCDC33_+_74528704.23-P2|CCDC33_+_74528717.23-P2,3
CCDC59_+_82752125.23-P1P2|CCDC59_+_82752145.23-P1P2++CCDC59_+_82752125.23-P1P2|CCDC59_+_82752145.23-P1P2,2
CCDC74A_+_132285430.23-P1P2|CCDC74A_+_132285426.23-P1P2++CCDC74A_+_132285430.23-P1P2|CCDC74A_+_132285426.23-P1P2,1
CCL3_+_34417463.23-P1P2|CCL3_-_34417416.23-P1P2++CCL3_+_34417463.23-P1P2|CCL3_-_34417416.23-P1P2,5
CD28_+_204571355.23-P1P2|CD28_-_204571412.23-P1P2++CD28_+_204571355.23-P1P2|CD28_-_204571412.23-P1P2,5
CDC27_+_45266576.23-P1P2|CDC27_+_45266436.23-P1P2++CDC27_+_45266576.23-P1P2|CDC27_+_45266436.23-P1P2,4
CDH22_-_44936726.23-P1P2|CDH22_-_44936656.23-P1P2++CDH22_-_44936726.23-P1P2|CDH22_-_44936656.23-P1P2,4
CDK2AP2_+_67275586.23-P1P2|CDK2AP2_-_67275599.23-P1P2++CDK2AP2_+_67275586.23-P1P2|CDK2AP2_-_67275599.23-P1P2,3
CDSN_+_31088191.23-P1P2|CDSN_+_31088154.23-P1P2++KLF13_+_31619099.23-P1P2|KLF13_-_31619098.23-P1P2,3
CECR2_-_17956852.23-P1P2|CECR2_+_17956676.23-P1P2++CECR2_-_17956852.23-P1P2|CECR2_+_17956676.23-P1P2,4
CENPV_+_16256735.23-P1P2|CENPV_-_16256724.23-P1P2++CENPV_+_16256735.23-P1P2|CENPV_-_16256724.23-P1P2,1
CEP104_+_3773724.23-P1P2|CEP104_+_3773746.23-P1P2++CEP104_+_3773724.23-P1P2|CEP104_+_3773746.23-P1P2,9
CEP85L_-_118972703.23-P1P2|CEP85L_-_118972539.23-P1P2++CEP85L_-_118972703.23-P1P2|CEP85L_-_118972539.23-P1P2,2
CERKL_-_182545320.23-P2|CERKL_+_182545306.23-P2++CERKL_-_182545320.23-P2|CERKL_+_182545306.23-P2,2
CERS4_-_8274277.23-P1P2|CERS4_-_8274428.23-P1P2++CERS4_-_8274277.23-P1P2|CERS4_-_8274428.23-P1P2,1
CFLAR_-_201980968.23-P1|CFLAR_+_201981338.23-P1++CFLAR_-_201980968.23-P1|CFLAR_+_201981338.23-P1,5
CGB5_+_49547102.23-P1P2|CGB5_+_49547377.23-P1P2++CGB5_+_49547102.23-P1P2|CGB5_+_49547377.23-P1P2,4
CHAT_-_50821200.23-P2|CHAT_-_50821206.23-P2++CHAT_-_50821200.23-P2|CHAT_-_50821206.23-P2,1
CHRD_+_184098084.23-P1P2|CHRD_-_184098324.23-P1P2++CHRD_+_184098084.23-P1P2|CHRD_-_184098324.23-P1P2,1
CHRNA10_-_3692566.23-ENST00000250699.2|CHRNA10_-_3692605.23-ENST00000250699.2++CHRNA10_-_3692566.23-ENST00000250699.2|CHRNA10_-_3692605.23-ENST00000250699.2,2
CHRNA4_+_61992566.23-P1P2|CHRNA4_-_61992667.23-P1P2++CHRNA4_+_61992566.23-P1P2|CHRNA4_-_61992667.23-P1P2,1
CHTOP_-_153606538.23-P1P2|CHTOP_-_153606547.23-P1P2++CHTOP_-_153606538.23-P1P2|CHTOP_-_153606547.23-P1P2,9
CIB2_-_78423718.23-P1P2|CIB2_-_78423715.23-P1P2++CIB2_-_78423718.23-P1P2|CIB2_-_78423715.23-P1P2,14
CLDN19_-_43205852.23-P1P2|CLDN19_-_43205932.23-P1P2++CLDN19_-_43205852.23-P1P2|CLDN19_-_43205932.23-P1P2,1
CLDN25_+_113650566.23-ENST00000453129.2|CLDN25_-_113650520.23-ENST00000453129.2++CLDN25_+_113650566.23-ENST00000453129.2|CLDN25_-_113650520.23-ENST00000453129.2,5
CLDN7_-_7165777.23-P1P2|CLDN7_-_7165733.23-P1P2++CLDN7_-_7165777.23-P1P2|CLDN7_-_7165733.23-P1P2,1
CLEC4G_-_7796950.23-P1P2|CLEC4G_+_7796699.23-P1P2++CLEC4G_-_7796950.23-P1P2|CLEC4G_+_7796699.23-P1P2,9
CLK4_+_178054052.23-P1P2|CLK4_+_178054000.23-P1P2++CLK4_+_178054052.23-P1P2|CLK4_+_178054000.23-P1P2,1
CLPX_+_65477656.23-P1P2|CLPX_-_65477262.23-P1P2++CLPX_+_65477656.23-P1P2|CLPX_-_65477262.23-P1P2,2
COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2++COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2,1
COL1A1_+_48278955.23-P1P2|COL1A1_+_48278983.23-P1P2++COL1A1_+_48278955.23-P1P2|COL1A1_+_48278983.23-P1P2,1
COQ4_-_131085196.23-P1P2|COQ4_+_131085154.23-P1P2++COQ4_-_131085196.23-P1P2|COQ4_+_131085154.23-P1P2,7
CORO1B_-_67210879.23-P1|CORO1B_-_67210919.23-P1++CORO1B_-_67210879.23-P1|CORO1B_-_67210919.23-P1,6
COX15_+_101491824.23-P1P2|COX15_-_101491751.23-P1P2++COX15_+_101491824.23-P1P2|COX15_-_101491751.23-P1P2,5
CPN1_-_101841001.23-P1P2|CPN1_-_101841373.23-P1P2++CPN1_-_101841001.23-P1P2|CPN1_-_101841373.23-P1P2,13
CPT2_-_53662547.23-P1P2|CPT2_-_53662885.23-P1P2++CPT2_-_53662547.23-P1P2|CPT2_-_53662885.23-P1P2,3
CPXCR1_-_88002248.23-P1P2|CPXCR1_-_88002241.23-P1P2++CPXCR1_-_88002248.23-P1P2|CPXCR1_-_88002241.23-P1P2,1
CREBRF_-_172483425.23-P1|CREBRF_-_172483410.23-P1++CREBRF_-_172483425.23-P1|CREBRF_-_172483410.23-P1,3
CRIPAK_-_1385735.23-P1P2|CRIPAK_-_1385690.23-P1P2++CRIPAK_-_1385735.23-P1P2|CRIPAK_-_1385690.23-P1P2,1
CRISPLD1_+_75896812.23-P1P2|CRISPLD1_+_75896820.23-P1P2++CRISPLD1_+_75896812.23-P1P2|CRISPLD1_+_75896820.23-P1P2,5
CSMD1_+_4852109.23-P1P2|CSMD1_-_4852476.23-P1P2++CSMD1_+_4852109.23-P1P2|CSMD1_-_4852476.23-P1P2,1
CSMD3_+_114449097.23-P1P2|CSMD3_+_114449116.23-P1P2++CSMD3_+_114449097.23-P1P2|CSMD3_+_114449116.23-P1P2,3
CSNK1G2_-_1941181.23-P1P2|CSNK1G2_-_1941178.23-P1P2++CSNK1G2_-_1941181.23-P1P2|CSNK1G2_-_1941178.23-P1P2,3
CTAG1A_-_153813690.23-ENST00000333128.3|CTAG1A_-_153813914.23-ENST00000333128.3++CTAG1A_-_153813690.23-ENST00000333128.3|CTAG1A_-_153813914.23-ENST00000333128.3,3
CTPS2_+_16730773.23-P1P2|CTPS2_+_16730765.23-P1P2++CTPS2_+_16730773.23-P1P2|CTPS2_+_16730765.23-P1P2,1
CTTN_-_70244688.23-P1P2|CTTN_-_70244720.23-P1P2++CTTN_-_70244688.23-P1P2|CTTN_-_70244720.23-P1P2,7
CXCL2_+_74965031.23-P1P2|CXCL2_-_74964874.23-P1P2++CXCL2_+_74965031.23-P1P2|CXCL2_-_74964874.23-P1P2,3
CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2++CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2,2
CYP27A1_-_219646908.23-P1P2|CYP27A1_-_219646882.23-P1P2++CYP27A1_-_219646908.23-P1P2|CYP27A1_-_219646882.23-P1P2,3
DCAF4L1_-_41983839.23-P1P2|DCAF4L1_-_41983812.23-P1P2++DCAF4L1_-_41983839.23-P1P2|DCAF4L1_-_41983812.23-P1P2,2
DCBLD1_-_117803842.23-P1P2|DCBLD1_-_117803866.23-P1P2++DCBLD1_-_117803842.23-P1P2|DCBLD1_-_117803866.23-P1P2,1
DDB1_+_61100555.23-P1|DDB1_+_61100263.23-P1++DDB1_+_61100555.23-P1|DDB1_+_61100263.23-P1,4
DDX19B_-_70328715.23-P2|DDX19B_+_70328743.23-P2++DDX19B_-_70328715.23-P2|DDX19B_+_70328743.23-P2,1
DEF6_+_35265673.23-P1P2|DEF6_+_35265661.23-P1P2++DEF6_+_35265673.23-P1P2|DEF6_+_35265661.23-P1P2,4
DEFB123_-_30028626.23-P1P2|DEFB123_+_30028458.23-P1P2++DEFB123_-_30028626.23-P1P2|DEFB123_+_30028458.23-P1P2,1
DEFB126_+_123276.23-P1P2|DEFB126_+_123265.23-P1P2++DEFB126_+_123276.23-P1P2|DEFB126_+_123265.23-P1P2,1
DENND1B_+_197744557.23-P1P2|DENND1B_-_197744556.23-P1P2++DENND1B_+_197744557.23-P1P2|DENND1B_-_197744556.23-P1P2,1
DESI2_+_244816421.23-P1P2|DESI2_-_244816441.23-P1P2++DESI2_+_244816421.23-P1P2|DESI2_-_244816441.23-P1P2,1
DHRS4L2_+_24458116.23-ENST00000382755.4|DHRS4L2_-_24458058.23-ENST00000382755.4++DHRS4L2_+_24458116.23-ENST00000382755.4|DHRS4L2_-_24458058.23-ENST00000382755.4,12
DHRS7C_-_9694670.23-P1P2|DHRS7C_-_9694810.23-P1P2++DHRS7C_-_9694670.23-P1P2|DHRS7C_-_9694810.23-P1P2,4
DHX58_-_40264665.23-P1P2|DHX58_-_40264676.23-P1P2++DHX58_-_40264665.23-P1P2|DHX58_-_40264676.23-P1P2,7
DIAPH3_-_60737842.23-P1P2|DIAPH3_+_60738025.23-P1P2++DIAPH3_-_60737842.23-P1P2|DIAPH3_+_60738025.23-P1P2,3
DIP2A_+_47879021.23-P1P2|DIP2A_+_47878800.23-P1P2++DIP2A_+_47879021.23-P1P2|DIP2A_+_47878800.23-P1P2,1
DMC1_-_38966148.23-P1P2|DMC1_+_38966174.23-P1P2++DMC1_-_38966148.23-P1P2|DMC1_+_38966174.23-P1P2,1
DMPK_+_46285701.23-P1P2|DMPK_-_46285672.23-P1P2++DMPK_+_46285701.23-P1P2|DMPK_-_46285672.23-P1P2,2
DNM1L_+_32832245.23-P1P2|DNM1L_-_32832237.23-P1P2++DNM1L_+_32832245.23-P1P2|DNM1L_-_32832237.23-P1P2,4
DOC2B_+_31394.23-P1P2|DOC2B_+_31383.23-P1P2++NUP214_-_134001051.23-P1P2|NUP214_-_134001039.23-P1P2,1
DSPP_+_88532108.23-ENST00000282478.7|DSPP_-_88532102.23-ENST00000282478.7++DSPP_+_88532108.23-ENST00000282478.7|DSPP_-_88532102.23-ENST00000282478.7,2
DUSP11_+_74007204.23-P1P2|DUSP11_+_74007021.23-P1P2++DUSP11_+_74007204.23-P1P2|DUSP11_+_74007021.23-P1P2,6
DVL3_-_183873291.23-P1P2|DVL3_-_183873225.23-P1P2++DVL3_-_183873291.23-P1P2|DVL3_-_183873225.23-P1P2,1
DYSF_-_71693839.23-P1|DYSF_-_71693868.23-P1++DYSF_-_71693839.23-P1|DYSF_-_71693868.23-P1,3
E2F3_-_20403886.23-P2|E2F3_+_20403967.23-P2++E2F3_-_20403886.23-P2|E2F3_+_20403967.23-P2,5
EBLN1_-_22498917.23-ENST00000422359.2|EBLN1_-_22498903.23-ENST00000422359.2++EBLN1_-_22498917.23-ENST00000422359.2|EBLN1_-_22498903.23-ENST00000422359.2,6
ECHS1_-_135186832.23-P1P2|ECHS1_+_135186873.23-P1P2++ECHS1_-_135186832.23-P1P2|ECHS1_+_135186873.23-P1P2,4
EFHD2_-_15736669.23-P1P2|EFHD2_+_15736857.23-P1P2++EFHD2_-_15736669.23-P1P2|EFHD2_+_15736857.23-P1P2,5
