ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2++ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2,8
EFTUD2_+_42976772.23-P1P2|EFTUD2_+_42976714.23-P1P2++EFTUD2_+_42976772.23-P1P2|EFTUD2_+_42976714.23-P1P2,5
EIF1B_+_40351405.23-P1P2|EIF1B_+_40351214.23-P1P2++EIF1B_+_40351405.23-P1P2|EIF1B_+_40351214.23-P1P2,1
EIF2S2_-_32699803.23-P1P2|EIF2S2_-_32699538.23-P1P2++EIF2S2_-_32699803.23-P1P2|EIF2S2_-_32699538.23-P1P2,1
EIF3L_+_38245454.23-P1P2|EIF3L_-_38245450.23-P1P2++EIF3L_+_38245454.23-P1P2|EIF3L_-_38245450.23-P1P2,2
EMC2_+_109455869.23-P1P2|EMC2_-_109456069.23-P1P2++EMC2_+_109455869.23-P1P2|EMC2_-_109456069.23-P1P2,1
EMC4_-_34517276.23-P1P2|EMC4_-_34517254.23-P1P2++EMC4_-_34517276.23-P1P2|EMC4_-_34517254.23-P1P2,3
EME1_+_48450680.23-P1P2|EME1_-_48450651.23-P1P2++EME1_+_48450680.23-P1P2|EME1_-_48450651.23-P1P2,1
EMR2_-_14887559.23-P1|EMR2_+_14887426.23-P1++EMR2_-_14887559.23-P1|EMR2_+_14887426.23-P1,1
EPHA8_+_22890006.23-P1P2|EPHA8_+_22889995.23-P1P2++EPHA8_+_22890006.23-P1P2|EPHA8_+_22889995.23-P1P2,2
EQTN_+_27297101.23-P1P2|EQTN_+_27297074.23-P1P2++EQTN_+_27297101.23-P1P2|EQTN_+_27297074.23-P1P2,1
ERICH1_-_681164.23-P1P2|ERICH1_+_681172.23-P1P2++ERICH1_-_681164.23-P1P2|ERICH1_+_681172.23-P1P2,4
EVX2_-_176948337.23-P1P2|EVX2_-_176948557.23-P1P2++EVX2_-_176948337.23-P1P2|EVX2_-_176948557.23-P1P2,1
EXOC4_-_132937863.23-P1P2|EXOC4_+_132937814.23-P1P2++EXOC4_-_132937863.23-P1P2|EXOC4_+_132937814.23-P1P2,1
FAAH_-_46860023.23-P1P2|FAAH_-_46859998.23-P1P2++FAAH_-_46860023.23-P1P2|FAAH_-_46859998.23-P1P2,5
FABP1_-_88427537.23-P1P2|FABP1_-_88427540.23-P1P2++FABP1_-_88427537.23-P1P2|FABP1_-_88427540.23-P1P2,5
FAM105B_-_14664842.23-P1P2|FAM105B_+_14664857.23-P1P2++FAM105B_-_14664842.23-P1P2|FAM105B_+_14664857.23-P1P2,4
FAM110A_-_814457.23-P1P2|FAM110A_-_814417.23-P1P2++FAM110A_-_814457.23-P1P2|FAM110A_-_814417.23-P1P2,1
FAM132A_-_1182087.23-P1P2|FAM132A_-_1182050.23-P1P2++FAM132A_-_1182087.23-P1P2|FAM132A_-_1182050.23-P1P2,2
FAM163A_+_179712455.23-P1P2|FAM163A_+_179712469.23-P1P2++FAM163A_+_179712455.23-P1P2|FAM163A_+_179712469.23-P1P2,1
FAM188B_-_30811089.23-P1P2|FAM188B_+_30811057.23-P1P2++FAM188B_-_30811089.23-P1P2|FAM188B_+_30811057.23-P1P2,6
FAM198A_+_43020850.23-P1P2|FAM198A_-_43020860.23-P1P2++FAM198A_+_43020850.23-P1P2|FAM198A_-_43020860.23-P1P2,1
FAM222A_+_110151676.23-P1P2|FAM222A_-_110151686.23-P1P2++FAM222A_+_110151676.23-P1P2|FAM222A_-_110151686.23-P1P2,3
FAM3D_+_58652419.23-P2|FAM3D_+_58652457.23-P2++FAM3D_+_58652419.23-P2|FAM3D_+_58652457.23-P2,1
FAM47E_-_77172893.23-P1P2|FAM47E_+_77172894.23-P1P2++FAM47E_-_77172893.23-P1P2|FAM47E_+_77172894.23-P1P2,14
FAM83D_+_37555083.23-P1P2|FAM83D_+_37555122.23-P1P2++FAM83D_+_37555083.23-P1P2|FAM83D_+_37555122.23-P1P2,1
FAT4_+_126237766.23-ENST00000394329.3|FAT4_+_126237960.23-ENST00000394329.3++FAT4_+_126237766.23-ENST00000394329.3|FAT4_+_126237960.23-ENST00000394329.3,1
FAXDC2_+_154230113.23-P1|FAXDC2_+_154230104.23-P1++FAXDC2_+_154230113.23-P1|FAXDC2_+_154230104.23-P1,1
FBXL19_-_30934967.23-P1P2|FBXL19_+_30934952.23-P1P2++FBXL19_-_30934967.23-P1P2|FBXL19_+_30934952.23-P1P2,3
FBXO48_+_68694108.23-P1P2|FBXO48_+_68694419.23-P1P2++FBXO48_+_68694108.23-P1P2|FBXO48_+_68694419.23-P1P2,7
FDX1_+_110300809.23-P1P2|FDX1_+_110300796.23-P1P2++FDX1_+_110300809.23-P1P2|FDX1_+_110300796.23-P1P2,1
FEM1B_+_68570139.23-P1P2|FEM1B_+_68570122.23-P1P2++FEM1B_+_68570139.23-P1P2|FEM1B_+_68570122.23-P1P2,2
FER1L6_+_124968431.23-ENST00000399018.1|FER1L6_-_124968415.23-ENST00000399018.1++FER1L6_+_124968431.23-ENST00000399018.1|FER1L6_-_124968415.23-ENST00000399018.1,1
FIGLA_-_71017776.23-P1P2|FIGLA_+_71017783.23-P1P2++FIGLA_-_71017776.23-P1P2|FIGLA_+_71017783.23-P1P2,1
FLT4_-_180076578.23-P1P2|FLT4_+_180076536.23-P1P2++FLT4_-_180076578.23-P1P2|FLT4_+_180076536.23-P1P2,1
FNDC8_-_33448724.23-P1P2|FNDC8_-_33448857.23-P1P2++FNDC8_-_33448724.23-P1P2|FNDC8_-_33448857.23-P1P2,1
FOXD3_-_63789543.23-P2|FOXD3_+_63789547.23-P2++FOXD3_-_63789543.23-P2|FOXD3_+_63789547.23-P2,7
FRMD8_+_65154312.23-P1P2|FRMD8_-_65154137.23-P1P2++FRMD8_+_65154312.23-P1P2|FRMD8_-_65154137.23-P1P2,5
FRYL_+_48782089.23-P1P2|FRYL_-_48782290.23-P1P2++FRYL_+_48782089.23-P1P2|FRYL_-_48782290.23-P1P2,1
FUK_-_70488551.23-P1P2|FUK_-_70488529.23-P1P2++FUK_-_70488551.23-P1P2|FUK_-_70488529.23-P1P2,2
FUOM_-_135171476.23-P1P2|FUOM_+_135171494.23-P1P2++FUOM_-_135171476.23-P1P2|FUOM_+_135171494.23-P1P2,2
FZD2_-_42634875.23-P1P2|FZD2_+_42634904.23-P1P2++FZD2_-_42634875.23-P1P2|FZD2_+_42634904.23-P1P2,9
GALNT7_-_174089991.23-P1P2|GALNT7_+_174089973.23-P1P2++GALNT7_-_174089991.23-P1P2|GALNT7_+_174089973.23-P1P2,2
GALNTL6_+_172734621.23-P1P2|GALNTL6_+_172734573.23-P1P2++GALNTL6_+_172734621.23-P1P2|GALNTL6_+_172734573.23-P1P2,4
GALNTL6_+_172734621.23-P1P2|GALNTL6_+_172734573.23-P1P2++MRAP2_+_84743468.23-P1P2|MRAP2_+_84743473.23-P1P2,1
GATA4_+_11561738.23-P1P2|GATA4_+_11561776.23-P1P2++GATA4_+_11561738.23-P1P2|GATA4_+_11561776.23-P1P2,16
GDNF_+_37839981.23-P1P2|GDNF_+_37839996.23-P1P2++GDNF_+_37839981.23-P1P2|GDNF_+_37839996.23-P1P2,1
GDPD3_+_30124808.23-P1P2|GDPD3_+_30124839.23-P1P2++GDPD3_+_30124808.23-P1P2|GDPD3_+_30124839.23-P1P2,5
GLTPD1_-_1260226.23-P1P2|GLTPD1_-_1260423.23-P1P2++GLTPD1_-_1260226.23-P1P2|GLTPD1_-_1260423.23-P1P2,1
GML_-_143916278.23-P2|GML_-_143916248.23-P2++GML_-_143916278.23-P2|GML_-_143916248.23-P2,2
GNAI2_+_50273650.23-P1P2|GNAI2_+_50273655.23-P1P2++GNAI2_+_50273650.23-P1P2|GNAI2_+_50273655.23-P1P2,2
GNAT1_+_50230332.23-P2|GNAT1_-_50230342.23-P2++GNAT1_+_50230332.23-P2|GNAT1_-_50230342.23-P2,1
GNE_-_36258191.23-P1P2|GNE_+_36257940.23-P1P2++GNE_-_36258191.23-P1P2|GNE_+_36257940.23-P1P2,1
GOLM1_+_88714403.23-P1P2|GOLM1_+_88714448.23-P1P2++GOLM1_+_88714403.23-P1P2|GOLM1_+_88714448.23-P1P2,4
GOT2_-_58768198.23-P1P2|GOT2_-_58768144.23-P1P2++GOT2_-_58768198.23-P1P2|GOT2_-_58768144.23-P1P2,1
GPN1_-_27852137.23-P1P2|GPN1_-_27852111.23-P1P2++CTPS1_-_41445838.23-P1P2|CTPS1_+_41445384.23-P1P2,1
GPR137B_+_236305917.23-P1P2|GPR137B_-_236305900.23-P1P2++GPR137B_+_236305917.23-P1P2|GPR137B_-_236305900.23-P1P2,2
GPR148_-_131486671.23-ENST00000309926.4|GPR148_+_131486973.23-ENST00000309926.4++GPR148_-_131486671.23-ENST00000309926.4|GPR148_+_131486973.23-ENST00000309926.4,1
GRIA2_+_158141968.23-P1P2|GRIA2_+_158141963.23-P1P2++GRIA2_+_158141968.23-P1P2|GRIA2_+_158141963.23-P1P2,5
GRPR_+_16141678.23-P1P2|GRPR_-_16141751.23-P1P2++GRPR_+_16141678.23-P1P2|GRPR_-_16141751.23-P1P2,1
GRP_+_56887422.23-P1P2|GRP_-_56887430.23-P1P2++GRP_+_56887422.23-P1P2|GRP_-_56887430.23-P1P2,1
GSKIP_-_96829954.23-P1P2|GSKIP_+_96829847.23-P1P2++GSKIP_-_96829954.23-P1P2|GSKIP_+_96829847.23-P1P2,5
GSTA4_-_52858967.23-P2|GSTA4_-_52859013.23-P2++GSTA4_-_52858967.23-P2|GSTA4_-_52859013.23-P2,3
GUCA1A_+_42123169.23-P1|GUCA1A_+_42123385.23-P1++GUCA1A_+_42123169.23-P1|GUCA1A_+_42123385.23-P1,7
GUCA1A_+_42141199.23-P2|GUCA1A_-_42141151.23-P2++GUCA1A_+_42141199.23-P2|GUCA1A_-_42141151.23-P2,2
HACE1_+_105307709.23-P1P2|HACE1_+_105307706.23-P1P2++HACE1_+_105307709.23-P1P2|HACE1_+_105307706.23-P1P2,1
HAUS7_-_152760909.23-P2|HAUS7_+_152760894.23-P2++HAUS7_-_152760909.23-P2|HAUS7_+_152760894.23-P2,3
HDHD3_-_116139261.23-P1P2|HDHD3_+_116139200.23-P1P2++HDHD3_-_116139261.23-P1P2|HDHD3_+_116139200.23-P1P2,1
HFE2_-_145413350.23-P1P2|HFE2_+_145413294.23-P1P2++HFE2_-_145413350.23-P1P2|HFE2_+_145413294.23-P1P2,2
HIST3H2BB_+_228645838.23-P1P2|HIST3H2BB_+_228645843.23-P1P2++HIST3H2BB_+_228645838.23-P1P2|HIST3H2BB_+_228645843.23-P1P2,4
HOXA13_-_27239672.23-P1P2|HOXA13_-_27239656.23-P1P2++HOXA13_-_27239672.23-P1P2|HOXA13_-_27239656.23-P1P2,8
HOXA7_+_27196242.23-P1P2|HOXA7_+_27196262.23-P1P2++HOXA7_+_27196242.23-P1P2|HOXA7_+_27196262.23-P1P2,7
HSPA9_-_137911079.23-P1P2|HSPA9_-_137911031.23-P1P2++HSPA9_-_137911079.23-P1P2|HSPA9_-_137911031.23-P1P2,4
IBSP_+_88720748.23-P1P2|IBSP_+_88720769.23-P1P2++IBSP_+_88720748.23-P1P2|IBSP_+_88720769.23-P1P2,2
IDO2_-_39792211.23-P1P2|IDO2_+_39792253.23-P1P2++IDO2_-_39792211.23-P1P2|IDO2_+_39792253.23-P1P2,2
IFIH1_-_163175149.23-P1P2|IFIH1_-_163175124.23-P1P2++IFIH1_-_163175149.23-P1P2|IFIH1_-_163175124.23-P1P2,1
IFNL3_-_39735602.23-ENST00000413851.2|IFNL3_-_39735392.23-ENST00000413851.2++IFNL3_-_39735602.23-ENST00000413851.2|IFNL3_-_39735392.23-ENST00000413851.2,3
IFT43_+_76452178.23-P1P2|IFT43_-_76452135.23-P1P2++IFT43_+_76452178.23-P1P2|IFT43_-_76452135.23-P1P2,2
IFT81_-_110562214.23-P1P2|IFT81_-_110562183.23-P1P2++IFT81_-_110562214.23-P1P2|IFT81_-_110562183.23-P1P2,1
IFT88_-_21141318.23-P1P2|IFT88_+_21141505.23-P1P2++IFT88_-_21141318.23-P1P2|IFT88_+_21141505.23-P1P2,11
IL12RB1_+_18197656.23-P1P2|IL12RB1_-_18197664.23-P1P2++IL12RB1_+_18197656.23-P1P2|IL12RB1_-_18197664.23-P1P2,9
IL36A_-_113763086.23-P1P2|IL36A_-_113763224.23-P1P2++IL36A_-_113763086.23-P1P2|IL36A_-_113763224.23-P1P2,4
INHBB_-_121103772.23-P1P2|INHBB_+_121103776.23-P1P2++INHBB_-_121103772.23-P1P2|INHBB_+_121103776.23-P1P2,2
INPP1_-_191208427.23-P1P2|INPP1_+_191208580.23-P1P2++INPP1_-_191208427.23-P1P2|INPP1_+_191208580.23-P1P2,5
INSL3_-_17932268.23-P1P2|INSL3_-_17932273.23-P1P2++INSL3_-_17932268.23-P1P2|INSL3_-_17932273.23-P1P2,7
IRF2_+_185395656.23-P1P2|IRF2_-_185395636.23-P1P2++IRF2_+_185395656.23-P1P2|IRF2_-_185395636.23-P1P2,3
IRS1_-_227664302.23-P1P2|IRS1_-_227664430.23-P1P2++IRS1_-_227664302.23-P1P2|IRS1_-_227664430.23-P1P2,5
ISG15_-_948888.23-P1P2|ISG15_+_948906.23-P1P2++ISG15_-_948888.23-P1P2|ISG15_+_948906.23-P1P2,2
ITGB6_-_161056776.23-P1P2|ITGB6_+_161056568.23-P1P2++ITGB6_-_161056776.23-P1P2|ITGB6_+_161056568.23-P1P2,3
ITGBL1_+_102105084.23-P1P2|ITGBL1_-_102105075.23-P1P2++NFXL1_-_47916548.23-P1P2|NFXL1_-_47916598.23-P1P2,1
ITIH5_-_7708892.23-P1P2|ITIH5_-_7708883.23-P1P2++ITIH5_-_7708892.23-P1P2|ITIH5_-_7708883.23-P1P2,5
ITPRIPL1_-_96991116.23-P1P2|ITPRIPL1_+_96991085.23-P1P2++ITPRIPL1_-_96991116.23-P1P2|ITPRIPL1_+_96991085.23-P1P2,3
KAZN_-_14925406.23-ENST00000376030.2|KAZN_-_14925617.23-ENST00000376030.2++KAZN_-_14925406.23-ENST00000376030.2|KAZN_-_14925617.23-ENST00000376030.2,4
KCNC1_-_17758159.23-P2|KCNC1_+_17757725.23-P2++KCNC1_-_17758159.23-P2|KCNC1_+_17757725.23-P2,2
KCNG1_+_49639619.23-P1P2|KCNG1_+_49639583.23-P1P2++KCNG1_+_49639619.23-P1P2|KCNG1_+_49639583.23-P1P2,6
KCNIP3_-_96012316.23-ENST00000468529.1|KCNIP3_+_96012664.23-ENST00000468529.1++KCNIP3_-_96012316.23-ENST00000468529.1|KCNIP3_+_96012664.23-ENST00000468529.1,5
KCNJ10_-_160039954.23-P1P2|KCNJ10_-_160039877.23-P1P2++KCNJ10_-_160039954.23-P1P2|KCNJ10_-_160039877.23-P1P2,4
KDM3A_+_86668536.23-P1P2|KDM3A_-_86668532.23-P1P2++KDM3A_+_86668536.23-P1P2|KDM3A_-_86668532.23-P1P2,1
KIF1A_-_241759571.23-P1P2|KIF1A_-_241759231.23-P1P2++KIF1A_-_241759571.23-P1P2|KIF1A_-_241759231.23-P1P2,1
KIFAP3_-_170043640.23-P1P2|KIFAP3_-_170043552.23-P1P2++KIFAP3_-_170043640.23-P1P2|KIFAP3_-_170043552.23-P1P2,4
KLF10_-_103668072.23-P1|KLF10_-_103668064.23-P1++KLF10_-_103668072.23-P1|KLF10_-_103668064.23-P1,3
KLF4_-_110251851.23-P1|KLF4_+_110252012.23-P1++KLF4_-_110251851.23-P1|KLF4_+_110252012.23-P1,1
KLK7_+_51487095.23-P1P2|KLK7_+_51487083.23-P1P2++KLK7_+_51487095.23-P1P2|KLK7_+_51487083.23-P1P2,7
KMT2A_+_118307196.23-P1P2|KMT2A_-_118307279.23-P1P2++KMT2A_+_118307196.23-P1P2|KMT2A_-_118307279.23-P1P2,1
KRTAP16-1_-_39465512.23-P1P2|KRTAP16-1_+_39465497.23-P1P2++KRTAP16-1_-_39465512.23-P1P2|KRTAP16-1_+_39465497.23-P1P2,3
KRTAP23-1_-_31720883.23-ENST00000334160.4|KRTAP23-1_-_31720892.23-ENST00000334160.4++KRTAP23-1_-_31720883.23-ENST00000334160.4|KRTAP23-1_-_31720892.23-ENST00000334160.4,2
KRTAP6-3_-_31964816.23-ENST00000391624.1|KRTAP6-3_+_31965026.23-ENST00000391624.1++KRTAP6-3_-_31964816.23-ENST00000391624.1|KRTAP6-3_+_31965026.23-ENST00000391624.1,1
LARP4_-_50795019.23-P1P2|LARP4_-_50795077.23-P1P2++LARP4_-_50795019.23-P1P2|LARP4_-_50795077.23-P1P2,2
LAX1_+_203734736.23-P1P2|LAX1_-_203734741.23-P1P2++LAX1_+_203734736.23-P1P2|LAX1_-_203734741.23-P1P2,3
LDB2_-_16900296.23-P1P2|LDB2_-_16900275.23-P1P2++NUDT8_-_67397375.23-P1P2|NUDT8_+_67397360.23-P1P2,2
LDLRAD3_-_35965637.23-P1P2|LDLRAD3_-_35965631.23-P1P2++LDLRAD3_-_35965637.23-P1P2|LDLRAD3_-_35965631.23-P1P2,4
LENEP_+_154966114.23-P1P2|LENEP_+_154966078.23-P1P2++LENEP_+_154966114.23-P1P2|LENEP_+_154966078.23-P1P2,3
LEP_-_127881370.23-P1P2|LEP_-_127881364.23-P1P2++LEP_-_127881370.23-P1P2|LEP_-_127881364.23-P1P2,4
LMF1_-_1031480.23-P1|LMF1_-_1031550.23-P1++LMF1_-_1031480.23-P1|LMF1_-_1031550.23-P1,1
LMNB1_+_126112906.23-P1P2|LMNB1_+_126113141.23-P1P2++LMNB1_+_126112906.23-P1P2|LMNB1_+_126113141.23-P1P2,9
LMOD1_-_201915753.23-P1P2|LMOD1_-_201915759.23-P1P2++LMOD1_-_201915753.23-P1P2|LMOD1_-_201915759.23-P1P2,4
LPCAT1_-_1524041.23-P1|LPCAT1_-_1524064.23-P1++LPCAT1_-_1524041.23-P1|LPCAT1_-_1524064.23-P1,6
LRRC28_+_99791687.23-P1P2|LRRC28_+_99791707.23-P1P2++LRRC28_+_99791687.23-P1P2|LRRC28_+_99791707.23-P1P2,1
LRRC36_-_67360796.23-P1|LRRC36_-_67360741.23-P1++LRRC36_-_67360796.23-P1|LRRC36_-_67360741.23-P1,2
LRRC45_-_79981210.23-P1P2|LRRC45_+_79981162.23-P1P2++LRRC45_-_79981210.23-P1P2|LRRC45_+_79981162.23-P1P2,2
LRRC61_-_150020411.23-P1P2|LRRC61_-_150020520.23-P1P2++LRRC61_-_150020411.23-P1P2|LRRC61_-_150020520.23-P1P2,3
LRRC8D_-_90309051.23-P2|LRRC8D_-_90309025.23-P2++LRRC8D_-_90309051.23-P2|LRRC8D_-_90309025.23-P2,2
LRRIQ1_-_85430185.23-P1P2|LRRIQ1_-_85430208.23-P1P2++LRRIQ1_-_85430185.23-P1P2|LRRIQ1_-_85430208.23-P1P2,7
LSM12_-_42143977.23-P1P2|LSM12_+_42143951.23-P1P2++LSM12_-_42143977.23-P1P2|LSM12_+_42143951.23-P1P2,1
LSM7_+_2328561.23-P1P2|LSM7_+_2328574.23-P1P2++LSM7_+_2328561.23-P1P2|LSM7_+_2328574.23-P1P2,1
LTBP4_-_41107300.23-P1|LTBP4_-_41107296.23-P1++LTBP4_-_41107300.23-P1|LTBP4_-_41107296.23-P1,3
LYPLA1_-_55014267.23-P1P2|LYPLA1_+_55014577.23-P1P2++LYPLA1_-_55014267.23-P1P2|LYPLA1_+_55014577.23-P1P2,2
MAGEA11_+_148793717.23-P1|MAGEA11_+_148793714.23-P1++MAGEA11_+_148793717.23-P1|MAGEA11_+_148793714.23-P1,2
MALT1_+_56338729.23-P1P2|MALT1_+_56338732.23-P1P2++MALT1_+_56338729.23-P1P2|MALT1_+_56338732.23-P1P2,1
MAMDC4_+_139746833.23-P1P2|MAMDC4_+_139746861.23-P1P2++MAMDC4_+_139746833.23-P1P2|MAMDC4_+_139746861.23-P1P2,4
MAP7D1_-_36622097.23-P1P2|MAP7D1_-_36622086.23-P1P2++IDH3A_+_78423872.23-P2|IDH3A_-_78423902.23-P2,1
MAP7D1_-_36622097.23-P1P2|MAP7D1_-_36622086.23-P1P2++MAP7D1_-_36622097.23-P1P2|MAP7D1_-_36622086.23-P1P2,2
MAPK14_+_35995582.23-P1P2|MAPK14_-_35995742.23-P1P2++MAPK14_+_35995582.23-P1P2|MAPK14_-_35995742.23-P1P2,1
MAPKAPK3_+_50654665.23-P1P2|MAPKAPK3_-_50654605.23-P1P2++MAPKAPK3_+_50654665.23-P1P2|MAPKAPK3_-_50654605.23-P1P2,2
MARCH11_+_16179658.23-P1P2|MARCH11_-_16179904.23-P1P2++MARCH11_+_16179658.23-P1P2|MARCH11_-_16179904.23-P1P2,7
MARVELD1_+_99473583.23-P1P2|MARVELD1_+_99473580.23-P1P2++MARVELD1_+_99473583.23-P1P2|MARVELD1_+_99473580.23-P1P2,8
MBNL2_-_97874785.23-P1P2|MBNL2_+_97874623.23-P1P2++MBNL2_-_97874785.23-P1P2|MBNL2_+_97874623.23-P1P2,3
MBOAT2_-_9143815.23-P1P2|MBOAT2_-_9143810.23-P1P2++MBOAT2_-_9143815.23-P1P2|MBOAT2_-_9143810.23-P1P2,1
MCM3_-_52149354.23-P1P2|MCM3_-_52149307.23-P1P2++MCM3_-_52149354.23-P1P2|MCM3_-_52149307.23-P1P2,1
MED11_-_4635030.23-P1P2|MED11_-_4634925.23-P1P2++MED11_-_4635030.23-P1P2|MED11_-_4634925.23-P1P2,6
MED16_+_893155.23-P1P2|MED16_+_893165.23-P1P2++MED16_+_893155.23-P1P2|MED16_+_893165.23-P1P2,1
MED19_+_57479662.23-P1P2|MED19_+_57479647.23-P1P2++MED19_+_57479662.23-P1P2|MED19_+_57479647.23-P1P2,4
METTL14_-_119606733.23-P1P2|METTL14_+_119606842.23-P1P2++METTL14_-_119606733.23-P1P2|METTL14_+_119606842.23-P1P2,3
METTL2B_+_128116954.23-P2|METTL2B_-_128116964.23-P2++METTL2B_+_128116954.23-P2|METTL2B_-_128116964.23-P2,5
MFSD7_-_682921.23-P1P2|MFSD7_+_682928.23-P1P2++MFSD7_-_682921.23-P1P2|MFSD7_+_682928.23-P1P2,2
MGAT4A_+_99347510.23-P1P2|MGAT4A_+_99347542.23-P1P2++MGAT4A_+_99347510.23-P1P2|MGAT4A_+_99347542.23-P1P2,1
MGA_+_41952877.23-P1P2|MGA_+_41952673.23-P1P2++MGA_+_41952877.23-P1P2|MGA_+_41952673.23-P1P2,3
MGST2_+_140587008.23-P1P2|MGST2_-_140587238.23-P1P2++MGST2_+_140587008.23-P1P2|MGST2_-_140587238.23-P1P2,6
MIB2_+_1551367.23-P1P2|MIB2_-_1551310.23-P1P2++MIB2_+_1551367.23-P1P2|MIB2_-_1551310.23-P1P2,8
MITF_+_69788648.23-P1|MITF_-_69788653.23-P1++MITF_+_69788648.23-P1|MITF_-_69788653.23-P1,2
MLEC_-_121124969.23-P1|MLEC_-_121124994.23-P1++MLEC_-_121124969.23-P1|MLEC_-_121124994.23-P1,2
MME_-_154797687.23-P1P2|MME_+_154797717.23-P1P2++MME_-_154797687.23-P1P2|MME_+_154797717.23-P1P2,2
MMP21_-_127464320.23-ENST00000368808.3|MMP21_-_127464329.23-ENST00000368808.3++MMP21_-_127464320.23-ENST00000368808.3|MMP21_-_127464329.23-ENST00000368808.3,4
MON2_-_62860785.23-P1P2|MON2_-_62860994.23-P1P2++MON2_-_62860785.23-P1P2|MON2_-_62860994.23-P1P2,1
MRC2_+_60705091.23-P1P2|MRC2_-_60705073.23-P1P2++MRC2_+_60705091.23-P1P2|MRC2_-_60705073.23-P1P2,2
MRPS14_-_174992444.23-P1P2|MRPS14_+_174992540.23-P1P2++MRPS14_-_174992444.23-P1P2|MRPS14_+_174992540.23-P1P2,5
MS4A10_-_60552849.23-P1P2|MS4A10_-_60552926.23-P1P2++MS4A10_-_60552849.23-P1P2|MS4A10_-_60552926.23-P1P2,7
MSL3_-_11776398.23-P1P2|MSL3_+_11776346.23-P1P2++MSL3_-_11776398.23-P1P2|MSL3_+_11776346.23-P1P2,4
MTG2_+_60758110.23-P1P2|MTG2_+_60758146.23-P1P2++MTG2_+_60758110.23-P1P2|MTG2_+_60758146.23-P1P2,7
MTHFD2_-_74425764.23-P1|MTHFD2_-_74425771.23-P1++MTHFD2_-_74425764.23-P1|MTHFD2_-_74425771.23-P1,5
MTMR4_-_56591993.23-P2|MTMR4_-_56591997.23-P2++MTMR4_-_56591993.23-P2|MTMR4_-_56591997.23-P2,5
MTRNR2L3_-_55934490.23-P1P2|MTRNR2L3_-_55934542.23-P1P2++MTRNR2L3_-_55934490.23-P1P2|MTRNR2L3_-_55934542.23-P1P2,2
MTUS2_+_30002974.23-P1P2|MTUS2_+_30002723.23-P1P2++MTUS2_+_30002974.23-P1P2|MTUS2_+_30002723.23-P1P2,2
