ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2++ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2,8
MUC7_+_71346766.23-P2|MUC7_+_71346857.23-P2++MUC7_+_71346766.23-P2|MUC7_+_71346857.23-P2,2
MVK_-_110011650.23-P1P2|MVK_-_110011647.23-P1P2++MVK_-_110011650.23-P1P2|MVK_-_110011647.23-P1P2,2
MXRA5_+_3264630.23-P1P2|MXRA5_-_3264646.23-P1P2++MXRA5_+_3264630.23-P1P2|MXRA5_-_3264646.23-P1P2,1
MYBL1_-_67525475.23-P1P2|MYBL1_+_67525490.23-P1P2++MYBL1_-_67525475.23-P1P2|MYBL1_+_67525490.23-P1P2,2
MYH3_-_10560590.23-P1|MYH3_+_10560593.23-P1++MYH3_-_10560590.23-P1|MYH3_+_10560593.23-P1,4
MYH3_-_10560590.23-P1|MYH3_+_10560593.23-P1++non-targeting_02034|non-targeting_02136,1
MYL7_-_44180482.23-P1P2|MYL7_-_44180551.23-P1P2++MYL7_-_44180482.23-P1P2|MYL7_-_44180551.23-P1P2,3
NAA35_-_88556178.23-P1P2|NAA35_+_88556248.23-P1P2++NAA35_-_88556178.23-P1P2|NAA35_+_88556248.23-P1P2,1
NANS_-_100819035.23-P1P2|NANS_-_100819032.23-P1P2++NANS_-_100819035.23-P1P2|NANS_-_100819032.23-P1P2,2
NAPG_-_10526057.23-P1P2|NAPG_+_10526066.23-P1P2++NAPG_-_10526057.23-P1P2|NAPG_+_10526066.23-P1P2,2
NAT2_+_18248831.23-P1P2|NAT2_-_18248819.23-P1P2++NAT2_+_18248831.23-P1P2|NAT2_-_18248819.23-P1P2,1
NBPF1_+_16940071.23-P1P2|NBPF1_-_16940088.23-P1P2++NBPF1_+_16940071.23-P1P2|NBPF1_-_16940088.23-P1P2,2
NCCRP1_-_39687628.23-P1P2|NCCRP1_-_39687621.23-P1P2++NCCRP1_-_39687628.23-P1P2|NCCRP1_-_39687621.23-P1P2,6
NCDN_+_36023494.23-P1P2|NCDN_-_36023412.23-P1P2++CRIP1_-_105953716.23-P1P2|CRIP1_+_105953591.23-P1P2,8
NCOA6_-_33413421.23-P1P2|NCOA6_+_33413238.23-P1P2++NCOA6_-_33413421.23-P1P2|NCOA6_+_33413238.23-P1P2,1
NDST4_+_116034959.23-P1P2|NDST4_-_116034914.23-P1P2++NDST4_+_116034959.23-P1P2|NDST4_-_116034914.23-P1P2,1
NEFM_+_24774682.23-P2|NEFM_-_24774802.23-P2++NEFM_+_24774682.23-P2|NEFM_-_24774802.23-P2,1
NFKBIE_-_44233230.23-P1P2|NFKBIE_+_44233200.23-P1P2++NFKBIE_-_44233230.23-P1P2|NFKBIE_+_44233200.23-P1P2,2
NIP7_-_69373724.23-P1P2|NIP7_-_69373710.23-P1P2++NIP7_-_69373724.23-P1P2|NIP7_-_69373710.23-P1P2,2
NKX2-1_+_36989438.23-P1P2|NKX2-1_+_36989394.23-P1P2++NKX2-1_+_36989438.23-P1P2|NKX2-1_+_36989394.23-P1P2,5
NLE1_+_33469287.23-P1P2|NLE1_-_33469053.23-P1P2++NLE1_+_33469287.23-P1P2|NLE1_-_33469053.23-P1P2,5
NLRP3_+_247579507.23-P1P2|NLRP3_-_247579522.23-P1P2++NLRP3_+_247579507.23-P1P2|NLRP3_-_247579522.23-P1P2,2
NME1_+_49233051.23-P2|NME1_+_49233013.23-P2++NME1_+_49233051.23-P2|NME1_+_49233013.23-P2,4
NMUR1_-_232395145.23-P1P2|NMUR1_-_232395130.23-P1P2++NMUR1_-_232395145.23-P1P2|NMUR1_-_232395130.23-P1P2,7
NMUR1_-_232395145.23-P1P2|NMUR1_-_232395130.23-P1P2++ZBTB42_+_105266888.23-P1P2|ZBTB42_+_105266954.23-P1P2,1
NOD1_-_30518293.23-P1P2|NOD1_-_30518286.23-P1P2++NOD1_-_30518293.23-P1P2|NOD1_-_30518286.23-P1P2,1
NPTXR_-_39239554.23-P1P2|NPTXR_-_39239607.23-P1P2++NPTXR_-_39239554.23-P1P2|NPTXR_-_39239607.23-P1P2,6
NR2E3_-_72103751.23-P1P2|NR2E3_-_72102945.23-P1P2++NR2E3_-_72103751.23-P1P2|NR2E3_-_72102945.23-P1P2,2
NRCAM_+_108096740.23-P1P2|NRCAM_+_108096810.23-P1P2++NRCAM_+_108096740.23-P1P2|NRCAM_+_108096810.23-P1P2,2
NRM_-_30658767.23-P1P2|NRM_-_30658719.23-P1P2++NRM_-_30658767.23-P1P2|NRM_-_30658719.23-P1P2,5
NT5C3A_+_33080482.23-P2|NT5C3A_+_33080527.23-P2++NT5C3A_+_33080482.23-P2|NT5C3A_+_33080527.23-P2,3
NTN5_+_49175799.23-ENST00000270235.4|NTN5_-_49176270.23-ENST00000270235.4++NTN5_+_49175799.23-ENST00000270235.4|NTN5_-_49176270.23-ENST00000270235.4,1
NTRK3_+_88799928.23-P1P2|NTRK3_+_88799925.23-P1P2++NTRK3_+_88799928.23-P1P2|NTRK3_+_88799925.23-P1P2,2
NVL_+_224517846.23-P1P2|NVL_+_224517861.23-P1P2++NVL_+_224517846.23-P1P2|NVL_+_224517861.23-P1P2,1
ODF3L2_-_474921.23-P1P2|ODF3L2_-_474957.23-P1P2++ODF3L2_-_474921.23-P1P2|ODF3L2_-_474957.23-P1P2,1
OMD_-_95186606.23-P1P2|OMD_+_95186597.23-P1P2++OMD_-_95186606.23-P1P2|OMD_+_95186597.23-P1P2,1
ONECUT3_+_1753573.23-P1P2|ONECUT3_-_1753604.23-P1P2++ONECUT3_+_1753573.23-P1P2|ONECUT3_-_1753604.23-P1P2,1
OR13G1_-_247836363.23-ENST00000359688.2|OR13G1_+_247836278.23-ENST00000359688.2++OR13G1_-_247836363.23-ENST00000359688.2|OR13G1_+_247836278.23-ENST00000359688.2,4
OR1F1_+_3254221.23-ENST00000304646.2|OR1F1_+_3254260.23-ENST00000304646.2++OR1F1_+_3254221.23-ENST00000304646.2|OR1F1_+_3254260.23-ENST00000304646.2,1
OR2J3_+_29080086.23-ENST00000377169.1|OR2J3_+_29080101.23-ENST00000377169.1++OR2J3_+_29080086.23-ENST00000377169.1|OR2J3_+_29080101.23-ENST00000377169.1,6
OR4C6_-_55425784.23-P1P2|OR4C6_-_55425737.23-P1P2++OR4C6_-_55425784.23-P1P2|OR4C6_-_55425737.23-P1P2,10
OR52J3_+_5067829.23-ENST00000380370.1|OR52J3_+_5067799.23-ENST00000380370.1++OR52J3_+_5067829.23-ENST00000380370.1|OR52J3_+_5067799.23-ENST00000380370.1,1
OR5AC2_+_97806082.23-ENST00000358642.2|OR5AC2_+_97806245.23-ENST00000358642.2++OR5AC2_+_97806082.23-ENST00000358642.2|OR5AC2_+_97806245.23-ENST00000358642.2,4
OR5AU1_-_21624153.23-ENST00000304418.3|OR5AU1_-_21624010.23-ENST00000304418.3++OR5AU1_-_21624153.23-ENST00000304418.3|OR5AU1_-_21624010.23-ENST00000304418.3,2
OR6C75_+_55758988.23-ENST00000343399.3|OR6C75_+_55759312.23-ENST00000343399.3++OR6C75_+_55758988.23-ENST00000343399.3|OR6C75_+_55759312.23-ENST00000343399.3,4
OR6P1_+_158533377.23-ENST00000334632.1|OR6P1_+_158533347.23-ENST00000334632.1++HTR3D_+_183750710.23-ENST00000382489.3|HTR3D_+_183750859.23-ENST00000382489.3,1
OR8D4_+_123777548.23-ENST00000321355.2|OR8D4_+_123777487.23-ENST00000321355.2++OR8D4_+_123777548.23-ENST00000321355.2|OR8D4_+_123777487.23-ENST00000321355.2,2
P2RY1_-_152552965.23-P1P2|P2RY1_-_152552936.23-P1P2++P2RY1_-_152552965.23-P1P2|P2RY1_-_152552936.23-P1P2,8
PACS1_-_65837780.23-P1P2|PACS1_-_65837777.23-P1P2++PACS1_-_65837780.23-P1P2|PACS1_-_65837777.23-P1P2,3
PAK7_+_9819484.23-P1P2|PAK7_+_9819404.23-P1P2++PAK7_+_9819484.23-P1P2|PAK7_+_9819404.23-P1P2,1
PAQR8_+_52226955.23-P1P2|PAQR8_+_52226940.23-P1P2++PAQR8_+_52226955.23-P1P2|PAQR8_+_52226940.23-P1P2,4
PARD3B_+_205410259.23-P1P2|PARD3B_+_205410304.23-P1P2++PARD3B_+_205410259.23-P1P2|PARD3B_+_205410304.23-P1P2,3
PARN_+_14724082.23-P1P2|PARN_+_14724027.23-P1P2++PARN_+_14724082.23-P1P2|PARN_+_14724027.23-P1P2,4
PATL1_-_59436302.23-P1P2|PATL1_-_59436462.23-P1P2++PATL1_-_59436302.23-P1P2|PATL1_-_59436462.23-P1P2,1
PCDHB15_-_140625019.23-P1P2|PCDHB15_-_140625181.23-P1P2++PCDHB15_-_140625019.23-P1P2|PCDHB15_-_140625181.23-P1P2,1
PCDHGA9_-_140782368.23-P1P2|PCDHGA9_-_140782393.23-P1P2++AIP_+_67250544.23-P1P2|AIP_-_67250576.23-P1P2,6
PCOLCE_+_100200040.23-P1P2|PCOLCE_+_100200068.23-P1P2++PCOLCE_+_100200040.23-P1P2|PCOLCE_+_100200068.23-P1P2,1
PDE3B_-_14665379.23-P1P2|PDE3B_-_14665370.23-P1P2++PDE3B_-_14665379.23-P1P2|PDE3B_-_14665370.23-P1P2,9
PDE9A_-_44073738.23-P1P2|PDE9A_-_44073735.23-P1P2++PDE9A_-_44073738.23-P1P2|PDE9A_-_44073735.23-P1P2,1
PEAR1_-_156863533.23-P1P2|PEAR1_+_156863543.23-P1P2++PEAR1_-_156863533.23-P1P2|PEAR1_+_156863543.23-P1P2,5
PERP_+_138428287.23-P1P2|PERP_-_138428298.23-P1P2++PERP_+_138428287.23-P1P2|PERP_-_138428298.23-P1P2,2
PGR_-_100999652.23-P1P2|PGR_+_101000519.23-P1P2++PGR_-_100999652.23-P1P2|PGR_+_101000519.23-P1P2,4
PHEX_+_22050425.23-P1P2|PHEX_-_22050434.23-P1P2++PHEX_+_22050425.23-P1P2|PHEX_-_22050434.23-P1P2,2
PHF21B_-_45404696.23-P2|PHF21B_+_45404765.23-P2++PHF21B_-_45404696.23-P2|PHF21B_+_45404765.23-P2,1
PHLDA2_-_2950633.23-P1P2|PHLDA2_-_2950586.23-P1P2++PHLDA2_-_2950633.23-P1P2|PHLDA2_-_2950586.23-P1P2,7
PHLDB1_-_118492109.23-P2|PHLDB1_-_118492224.23-P2++PHLDB1_-_118492109.23-P2|PHLDB1_-_118492224.23-P2,4
PHOX2B_+_41750413.23-P1P2|PHOX2B_-_41750353.23-P1P2++PHOX2B_+_41750413.23-P1P2|PHOX2B_-_41750353.23-P1P2,2
PIGA_+_15353621.23-P1P2|PIGA_-_15353636.23-P1P2++PIGA_+_15353621.23-P1P2|PIGA_-_15353636.23-P1P2,1
PIP4K2A_+_23003464.23-P1P2|PIP4K2A_+_23003278.23-P1P2++PIP4K2A_+_23003464.23-P1P2|PIP4K2A_+_23003278.23-P1P2,5
PIWIL1_-_130822696.23-P1P2|PIWIL1_-_130822678.23-P1P2++PIWIL1_-_130822696.23-P1P2|PIWIL1_-_130822678.23-P1P2,4
PKDREJ_-_46659198.23-P1P2|PKDREJ_-_46659206.23-P1P2++PKDREJ_-_46659198.23-P1P2|PKDREJ_-_46659206.23-P1P2,4
PKIB_-_122931583.23-P1|PKIB_-_122931580.23-P1++PKIB_-_122931583.23-P1|PKIB_-_122931580.23-P1,7
PLEKHG5_+_6557467.23-P1|PLEKHG5_-_6557486.23-P1++PLEKHG5_+_6557467.23-P1|PLEKHG5_-_6557486.23-P1,2
PLEKHG5_-_6545291.23-P2|PLEKHG5_-_6545490.23-P2++PLEKHG5_-_6545291.23-P2|PLEKHG5_-_6545490.23-P2,1
PMFBP1_+_72205089.23-ENST00000355636.6|PMFBP1_-_72205086.23-ENST00000355636.6++PMFBP1_+_72205089.23-ENST00000355636.6|PMFBP1_-_72205086.23-ENST00000355636.6,1
PNLIPRP2_-_118380523.23-P1P2|PNLIPRP2_+_118380661.23-P1P2++PNLIPRP2_-_118380523.23-P1P2|PNLIPRP2_+_118380661.23-P1P2,1
PNMT_+_37824539.23-P1P2|PNMT_-_37824490.23-P1P2++PNMT_+_37824539.23-P1P2|PNMT_-_37824490.23-P1P2,3
PNPLA1_-_36211042.23-P1P2|PNPLA1_+_36210857.23-P1P2++SOWAHC_+_110371998.23-P1P2|SOWAHC_-_110371950.23-P1P2,1
PNPLA3_-_44319677.23-P1P2|PNPLA3_-_44319699.23-P1P2++PNPLA3_-_44319677.23-P1P2|PNPLA3_-_44319699.23-P1P2,4
PNPLA8_-_108166497.23-P1P2|PNPLA8_-_108166506.23-P1P2++PNPLA8_-_108166497.23-P1P2|PNPLA8_-_108166506.23-P1P2,3
POLR1C_-_43484871.23-P1|POLR1C_-_43484868.23-P1++POLR1C_-_43484871.23-P1|POLR1C_-_43484868.23-P1,4
POLR2J2_+_102312150.23-P1P2|POLR2J2_+_102312168.23-P1P2++POLR2J2_+_102312150.23-P1P2|POLR2J2_+_102312168.23-P1P2,1
PPFIA3_-_49622853.23-P2|PPFIA3_+_49623064.23-P2++PPFIA3_-_49622853.23-P2|PPFIA3_+_49623064.23-P2,1
PPIL3_-_201753970.23-P1P2|PPIL3_+_201753688.23-P1P2++PPIL3_-_201753970.23-P1P2|PPIL3_+_201753688.23-P1P2,1
PPME1_-_73882402.23-P1P2|PPME1_+_73882513.23-P1P2++PPME1_-_73882402.23-P1P2|PPME1_+_73882513.23-P1P2,4
PPP1R13L_+_45908182.23-P1|PPP1R13L_-_45908257.23-P1++PPP1R13L_+_45908182.23-P1|PPP1R13L_-_45908257.23-P1,12
PPP1R13L_+_45909620.23-P2|PPP1R13L_+_45909148.23-P2++PPP1R13L_+_45909620.23-P2|PPP1R13L_+_45909148.23-P2,6
PPP2CB_+_30670275.23-P1P2|PPP2CB_+_30670289.23-P1P2++PPP2CB_+_30670275.23-P1P2|PPP2CB_+_30670289.23-P1P2,2
PRAF2_-_48931624.23-P1|PRAF2_+_48931631.23-P1++PRAF2_-_48931624.23-P1|PRAF2_+_48931631.23-P1,2
PRKCZ_+_1981952.23-P2|PRKCZ_-_1981944.23-P2++PRKCZ_+_1981952.23-P2|PRKCZ_-_1981944.23-P2,1
PRMT2_-_48056006.23-P1P2|PRMT2_+_48055615.23-P1P2++PRMT2_-_48056006.23-P1P2|PRMT2_+_48055615.23-P1P2,4
PRMT8_-_3600406.23-P1P2|PRMT8_-_3600400.23-P1P2++PRMT8_-_3600406.23-P1P2|PRMT8_-_3600400.23-P1P2,1
PROP1_+_177423229.23-P1P2|PROP1_+_177423180.23-P1P2++PROP1_+_177423229.23-P1P2|PROP1_+_177423180.23-P1P2,3
PRR15L_-_46035188.23-P1P2|PRR15L_-_46035203.23-P1P2++PRR15L_-_46035188.23-P1P2|PRR15L_-_46035203.23-P1P2,7
PSEN2_-_227058341.23-P1P2|PSEN2_-_227058350.23-P1P2++PSEN2_-_227058341.23-P1P2|PSEN2_-_227058350.23-P1P2,5
PSTK_+_124739974.23-P1|PSTK_-_124739917.23-P1++PSTK_+_124739974.23-P1|PSTK_-_124739917.23-P1,9
PSTPIP1_+_77287737.23-P1P2|PSTPIP1_+_77287750.23-P1P2++PSTPIP1_+_77287737.23-P1P2|PSTPIP1_+_77287750.23-P1P2,6
PTGS1_+_125133327.23-P1P2|PTGS1_+_125133368.23-P1P2++PTGS1_+_125133327.23-P1P2|PTGS1_+_125133368.23-P1P2,6
PTPLAD1_-_65822842.23-P1P2|PTPLAD1_-_65822874.23-P1P2++PTPLAD1_-_65822842.23-P1P2|PTPLAD1_-_65822874.23-P1P2,3
PTPN23_+_47422581.23-P1P2|PTPN23_+_47422702.23-P1P2++PTPN23_+_47422581.23-P1P2|PTPN23_+_47422702.23-P1P2,6
QSOX2_+_139137443.23-P1P2|QSOX2_+_139137600.23-P1P2++QSOX2_+_139137443.23-P1P2|QSOX2_+_139137600.23-P1P2,3
RAB26_+_2198639.23-P1P2|RAB26_+_2198700.23-P1P2++RAB26_+_2198639.23-P1P2|RAB26_+_2198700.23-P1P2,6
RAB4A_-_229406955.23-P1P2|RAB4A_-_229406931.23-P1P2++RAB4A_-_229406955.23-P1P2|RAB4A_-_229406931.23-P1P2,6
RAD52_+_1058756.23-P1|RAD52_-_1058797.23-P1++SAMD4A_-_55033929.23-P1P2|SAMD4A_+_55034152.23-P1P2,1
RAI1_-_17584813.23-P1P2|RAI1_+_17584786.23-P1P2++RAI1_-_17584813.23-P1P2|RAI1_+_17584786.23-P1P2,1
RAP1B_-_69004676.23-P1P2|RAP1B_+_69004768.23-P1P2++RAP1B_-_69004676.23-P1P2|RAP1B_+_69004768.23-P1P2,1
RBBP8_+_20513550.23-P1P2|RBBP8_-_20513527.23-P1P2++RBBP8_+_20513550.23-P1P2|RBBP8_-_20513527.23-P1P2,6
RBM19_+_114404081.23-P1P2|RBM19_+_114404111.23-P1P2++RBM19_+_114404081.23-P1P2|RBM19_+_114404111.23-P1P2,1
RBM23_-_23388298.23-P1P2|RBM23_-_23388350.23-P1P2++RBM23_-_23388298.23-P1P2|RBM23_-_23388350.23-P1P2,1
RBP2_+_139199584.23-P2|RBP2_-_139199525.23-P2++RBP2_+_139199584.23-P2|RBP2_-_139199525.23-P2,6
RCE1_-_66610932.23-P1P2|RCE1_-_66610929.23-P1P2++RCE1_-_66610932.23-P1P2|RCE1_-_66610929.23-P1P2,1
RDX_-_110167265.23-P1P2|RDX_+_110167318.23-P1P2++RDX_-_110167265.23-P1P2|RDX_+_110167318.23-P1P2,1
REM1_-_30063267.23-P1P2|REM1_+_30063153.23-P1P2++REM1_-_30063267.23-P1P2|REM1_+_30063153.23-P1P2,8
RFC2_+_73668703.23-P1P2|RFC2_+_73668706.23-P1P2++RFC2_+_73668703.23-P1P2|RFC2_+_73668706.23-P1P2,2
RGPD2_+_88124859.23-P1P2|RGPD2_-_88124815.23-P1P2++RGPD2_+_88124859.23-P1P2|RGPD2_-_88124815.23-P1P2,1
RGPD2_+_88124859.23-P1P2|RGPD2_-_88124815.23-P1P2++TOX4_-_21945558.23-P1P2|TOX4_-_21945773.23-P1P2,1
RMDN3_+_41047389.23-P1P2|RMDN3_+_41047422.23-P1P2++RMDN3_+_41047389.23-P1P2|RMDN3_+_41047422.23-P1P2,3
RNASE1_-_21270987.23-P1P2|RNASE1_+_21270928.23-P1P2++FAM189A2_-_71939550.23-P1P2|FAM189A2_+_71939536.23-P1P2,1
RNASE1_-_21270987.23-P1P2|RNASE1_+_21270928.23-P1P2++RNASE1_-_21270987.23-P1P2|RNASE1_+_21270928.23-P1P2,7
RNF145_-_158636562.23-P1|RNF145_-_158636514.23-P1++RNF145_-_158636562.23-P1|RNF145_-_158636514.23-P1,3
RNF208_-_140115846.23-P1P2|RNF208_-_140115867.23-P1P2++RNF208_-_140115846.23-P1P2|RNF208_-_140115867.23-P1P2,12
RNF41_-_56615654.23-P1P2|RNF41_+_56615615.23-P1P2++RNF41_-_56615654.23-P1P2|RNF41_+_56615615.23-P1P2,2
RNF44_-_175964806.23-P1P2|RNF44_+_175964795.23-P1P2++RNF44_-_175964806.23-P1P2|RNF44_+_175964795.23-P1P2,3
RPIA_+_88991224.23-P1P2|RPIA_-_88991376.23-P1P2++RPIA_+_88991224.23-P1P2|RPIA_-_88991376.23-P1P2,2
RPL10A_-_35436407.23-P1P2|RPL10A_-_35436216.23-P1P2++RPL10A_-_35436407.23-P1P2|RPL10A_-_35436216.23-P1P2,3
RPL18_-_49122442.23-P1P2|RPL18_-_49122404.23-P1P2++RPL18_-_49122442.23-P1P2|RPL18_-_49122404.23-P1P2,2
RPRD2_-_150337196.23-P1P2|RPRD2_-_150337271.23-P1P2++RPRD2_-_150337196.23-P1P2|RPRD2_-_150337271.23-P1P2,2
RPS29_+_50065387.23-P2|RPS29_-_50065393.23-P2++RPS29_+_50065387.23-P2|RPS29_-_50065393.23-P2,8
RPS29_-_50052902.23-P1|RPS29_-_50052869.23-P1++RPS29_-_50052902.23-P1|RPS29_-_50052869.23-P1,2
RSAD1_+_48556157.23-P1P2|RSAD1_-_48556281.23-P1P2++RSAD1_+_48556157.23-P1P2|RSAD1_-_48556281.23-P1P2,11
RSPO3_-_127439819.23-P1P2|RSPO3_+_127439883.23-P1P2++RSPO3_-_127439819.23-P1P2|RSPO3_+_127439883.23-P1P2,4
RTTN_+_67872884.23-P1P2|RTTN_+_67872899.23-P1P2++RTTN_+_67872884.23-P1P2|RTTN_+_67872899.23-P1P2,1
RUFY3_-_71570533.23-P2|RUFY3_-_71570542.23-P2++RUFY3_-_71570533.23-P2|RUFY3_-_71570542.23-P2,3
RUNDC1_-_41132635.23-P1P2|RUNDC1_-_41132611.23-P1P2++RUNDC1_-_41132635.23-P1P2|RUNDC1_-_41132611.23-P1P2,2
RUNX2_+_45390082.23-P2|RUNX2_+_45390079.23-P2++RUNX2_+_45390082.23-P2|RUNX2_+_45390079.23-P2,1
RYBP_-_72496305.23-P1P2|RYBP_+_72496240.23-P1P2++RYBP_-_72496305.23-P1P2|RYBP_+_72496240.23-P1P2,1
RYR2_+_237205558.23-P1P2|RYR2_-_237205519.23-P1P2++RYR2_+_237205558.23-P1P2|RYR2_-_237205519.23-P1P2,5
SAA4_-_18258338.23-P1P2|SAA4_+_18258262.23-P1P2++SAA4_-_18258338.23-P1P2|SAA4_+_18258262.23-P1P2,9
SCAND1_+_34542199.23-P1P2|SCAND1_-_34542391.23-P1P2++SCAND1_+_34542199.23-P1P2|SCAND1_-_34542391.23-P1P2,3
SCARB2_+_77134704.23-P1P2|SCARB2_-_77134757.23-P1P2++SCARB2_+_77134704.23-P1P2|SCARB2_-_77134757.23-P1P2,4
SCIMP_+_5138138.23-P1P2|SCIMP_-_5137939.23-P1P2++SCIMP_+_5138138.23-P1P2|SCIMP_-_5137939.23-P1P2,2
SDCBP2_+_1309769.23-P1P2|SDCBP2_+_1309787.23-P1P2++SDCBP2_+_1309769.23-P1P2|SDCBP2_+_1309787.23-P1P2,3
SDF2L1_+_21996653.23-P1P2|SDF2L1_-_21996833.23-P1P2++SDF2L1_+_21996653.23-P1P2|SDF2L1_-_21996833.23-P1P2,4
SEC61G_-_54826545.23-P1P2|SEC61G_+_54826873.23-P1P2++SEC61G_-_54826545.23-P1P2|SEC61G_+_54826873.23-P1P2,3
SEC63_+_108278979.23-P1P2|SEC63_-_108279195.23-P1P2++SEC63_+_108278979.23-P1P2|SEC63_-_108279195.23-P1P2,1
SELENBP1_+_151345107.23-P1P2|SELENBP1_+_151345102.23-P1P2++SELENBP1_+_151345107.23-P1P2|SELENBP1_+_151345102.23-P1P2,3
SELP_+_169599351.23-P1P2|SELP_+_169599347.23-P1P2++SELP_+_169599351.23-P1P2|SELP_+_169599347.23-P1P2,3
SELT_-_150340251.23-P1P2|SELT_-_150340282.23-P1P2++SELT_-_150340251.23-P1P2|SELT_-_150340282.23-P1P2,7
SENP8_-_72410766.23-P1P2|SENP8_+_72410819.23-P1P2++SENP8_-_72410766.23-P1P2|SENP8_+_72410819.23-P1P2,1
SEPT3_-_42372842.23-P1P2|SEPT3_-_42372845.23-P1P2++SEPT3_-_42372842.23-P1P2|SEPT3_-_42372845.23-P1P2,1
SERPINA3_+_95081005.23-P2|SERPINA3_+_95081061.23-P2++NUDCD3_+_44530211.23-P1P2|NUDCD3_+_44530237.23-P1P2,2
SFRP5_+_99531748.23-P1P2|SFRP5_-_99531726.23-P1P2++SFRP5_+_99531748.23-P1P2|SFRP5_-_99531726.23-P1P2,4
SGK3_+_67624766.23-ENST00000521198.2|SGK3_-_67625072.23-ENST00000521198.2++SGK3_+_67624766.23-ENST00000521198.2|SGK3_-_67625072.23-ENST00000521198.2,3
SH2D2A_-_156786532.23-P1|SH2D2A_-_156786503.23-P1++SH2D2A_-_156786532.23-P1|SH2D2A_-_156786503.23-P1,1
SH3D19_-_152149049.23-P1|SH3D19_-_152149028.23-P1++SH3D19_-_152149049.23-P1|SH3D19_-_152149028.23-P1,5
SHC1_+_154946876.23-P2|SHC1_-_154946434.23-P2++SHC1_+_154946876.23-P2|SHC1_-_154946434.23-P2,1
SHROOM4_+_50557135.23-P1P2|SHROOM4_-_50556994.23-P1P2++SHROOM4_+_50557135.23-P1P2|SHROOM4_-_50556994.23-P1P2,3
SIVA1_+_105219541.23-P1P2|SIVA1_+_105219555.23-P1P2++SIVA1_+_105219541.23-P1P2|SIVA1_+_105219555.23-P1P2,3
SIX6_-_60975927.23-P1P2|SIX6_+_60975936.23-P1P2++SIX6_-_60975927.23-P1P2|SIX6_+_60975936.23-P1P2,3
SLC16A1_-_113478654.23-P2|SLC16A1_-_113478146.23-P2++SLC16A1_-_113478654.23-P2|SLC16A1_-_113478146.23-P2,1
SLC25A37_-_23386540.23-P1P2|SLC25A37_+_23386862.23-P1P2++SLC25A37_-_23386540.23-P1P2|SLC25A37_+_23386862.23-P1P2,6
SLC25A6_-_1508485.23-P2|SLC25A6_-_1508504.23-P2++SLC25A6_-_1508485.23-P2|SLC25A6_-_1508504.23-P2,5
