ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2++ABCA2_-_139922596.23-P1P2|ABCA2_+_139922669.23-P1P2,8
SLC29A1_-_44187378.23-P2|SLC29A1_+_44187375.23-P2++SLC29A1_-_44187378.23-P2|SLC29A1_+_44187375.23-P2,2
SLC35B1_-_47785242.23-P1P2|SLC35B1_-_47785236.23-P1P2++SLC35B1_-_47785242.23-P1P2|SLC35B1_-_47785236.23-P1P2,2
SLC37A2_+_124933226.23-P1P2|SLC37A2_+_124933229.23-P1P2++SLC37A2_+_124933226.23-P1P2|SLC37A2_+_124933229.23-P1P2,5
SLC38A1_+_46662783.23-P1P2|SLC38A1_+_46662757.23-P1P2++SLC38A1_+_46662783.23-P1P2|SLC38A1_+_46662757.23-P1P2,2
SLC39A7_-_33168697.23-P1P2|SLC39A7_-_33168709.23-P1P2++SLC39A7_-_33168697.23-P1P2|SLC39A7_-_33168709.23-P1P2,3
SLC51A_-_195943437.23-P1P2|SLC51A_+_195943536.23-P1P2++SLC51A_-_195943437.23-P1P2|SLC51A_+_195943536.23-P1P2,4
SLC9B2_+_103997877.23-P1P2|SLC9B2_-_103997777.23-P1P2++SLC9B2_+_103997877.23-P1P2|SLC9B2_-_103997777.23-P1P2,6
SLPI_+_43883120.23-P1P2|SLPI_-_43883176.23-P1P2++SLPI_+_43883120.23-P1P2|SLPI_-_43883176.23-P1P2,1
SMC1B_-_45809096.23-P1P2|SMC1B_-_45809130.23-P1P2++SMC1B_-_45809096.23-P1P2|SMC1B_-_45809130.23-P1P2,1
SMG6_-_2206815.23-P1P2|SMG6_+_2206838.23-P1P2++SMG6_-_2206815.23-P1P2|SMG6_+_2206838.23-P1P2,1
SMIM21_-_73139490.23-P1P2|SMIM21_-_73139524.23-P1P2++SMIM21_-_73139490.23-P1P2|SMIM21_-_73139524.23-P1P2,1
SMPD4_+_130939639.23-P1P2|SMPD4_-_130939137.23-P1P2++SMPD4_+_130939639.23-P1P2|SMPD4_-_130939137.23-P1P2,3
SNAP91_+_84418746.23-P1P2|SNAP91_+_84418487.23-P1P2++SNAP91_+_84418746.23-P1P2|SNAP91_+_84418487.23-P1P2,1
SNCAIP_+_121647722.23-P1P2|SNCAIP_-_121647806.23-P1P2++SNCAIP_+_121647722.23-P1P2|SNCAIP_-_121647806.23-P1P2,6
SNRPD3_+_24951964.23-P1P2|SNRPD3_+_24951988.23-P1P2++SNRPD3_+_24951964.23-P1P2|SNRPD3_+_24951988.23-P1P2,7
SNUPN_+_75918041.23-P1P2|SNUPN_+_75918062.23-P1P2++SNUPN_+_75918041.23-P1P2|SNUPN_+_75918062.23-P1P2,2
SNX14_-_86303648.23-P1P2|SNX14_-_86303586.23-P1P2++CCNJL_+_159739530.23-P1P2|CCNJL_-_159739490.23-P1P2,1
SOCS1_+_11350043.23-P1P2|SOCS1_-_11350018.23-P1P2++SOCS1_+_11350043.23-P1P2|SOCS1_-_11350018.23-P1P2,2
SOGA1_+_35491862.23-P1P2|SOGA1_-_35491725.23-P1P2++SOGA1_+_35491862.23-P1P2|SOGA1_-_35491725.23-P1P2,2
SORCS3_-_106401091.23-P1P2|SORCS3_+_106401150.23-P1P2++SORCS3_-_106401091.23-P1P2|SORCS3_+_106401150.23-P1P2,1
SOWAHC_+_110371998.23-P1P2|SOWAHC_-_110371950.23-P1P2++SOWAHC_+_110371998.23-P1P2|SOWAHC_-_110371950.23-P1P2,3
SOX18_-_62680978.23-P1P2|SOX18_-_62680990.23-P1P2++SOX18_-_62680978.23-P1P2|SOX18_-_62680990.23-P1P2,4
SP100_-_231280972.23-P1P2|SP100_-_231280964.23-P1P2++SP100_-_231280972.23-P1P2|SP100_-_231280964.23-P1P2,5
SP110_-_231084668.23-P1P2|SP110_-_231084656.23-P1P2++SP110_-_231084668.23-P1P2|SP110_-_231084656.23-P1P2,3
SPAG1_+_101170243.23-ENST00000251809.3|SPAG1_-_101170308.23-ENST00000251809.3++SPAG1_+_101170243.23-ENST00000251809.3|SPAG1_-_101170308.23-ENST00000251809.3,1
SPATA6L_+_4666416.23-P1P2|SPATA6L_+_4666412.23-P1P2++SPATA6L_+_4666416.23-P1P2|SPATA6L_+_4666412.23-P1P2,3
SPIRE2_-_89894924.23-P1P2|SPIRE2_-_89894901.23-P1P2++SPIRE2_-_89894924.23-P1P2|SPIRE2_-_89894901.23-P1P2,1
SPO11_-_55904873.23-P1P2|SPO11_-_55904890.23-P1P2++SPO11_-_55904873.23-P1P2|SPO11_-_55904890.23-P1P2,3
SPTBN1_+_54683521.23-P1P2|SPTBN1_+_54683684.23-P1P2++SPTBN1_+_54683521.23-P1P2|SPTBN1_+_54683684.23-P1P2,9
SPTB_+_65346377.23-P1P2|SPTB_+_65346626.23-P1P2++SPTB_+_65346377.23-P1P2|SPTB_+_65346626.23-P1P2,4
SPTSSA_+_34931416.23-P1P2|SPTSSA_+_34931459.23-P1P2++SPTSSA_+_34931416.23-P1P2|SPTSSA_+_34931459.23-P1P2,10
SRRM4_+_119419415.23-P1P2|SRRM4_+_119419361.23-P1P2++SRRM4_+_119419415.23-P1P2|SRRM4_+_119419361.23-P1P2,2
SSB_+_170655450.23-P1P2|SSB_+_170655596.23-P1P2++SSB_+_170655450.23-P1P2|SSB_+_170655596.23-P1P2,5
SSH2_-_28257209.23-P1P2|SSH2_+_28257189.23-P1P2++SSH2_-_28257209.23-P1P2|SSH2_+_28257189.23-P1P2,1
STAT5B_+_40428264.23-P1P2|STAT5B_+_40428385.23-P1P2++STAT5B_+_40428264.23-P1P2|STAT5B_+_40428385.23-P1P2,1
STAU2_+_74658690.23-P1P2|STAU2_-_74658866.23-P1P2++STAU2_+_74658690.23-P1P2|STAU2_-_74658866.23-P1P2,1
STEAP3_+_119981433.23-P1P2|STEAP3_-_119981818.23-P1P2++STEAP3_+_119981433.23-P1P2|STEAP3_-_119981818.23-P1P2,3
STPG2_-_99064245.23-P1P2|STPG2_-_99064152.23-P1P2++STPG2_-_99064245.23-P1P2|STPG2_-_99064152.23-P1P2,2
STRA13_+_79980695.23-P1P2|STRA13_+_79980700.23-P1P2++STRA13_+_79980695.23-P1P2|STRA13_+_79980700.23-P1P2,9
STX11_+_144471686.23-P1P2|STX11_-_144471660.23-P1P2++STX11_+_144471686.23-P1P2|STX11_-_144471660.23-P1P2,5
SUGP1_-_19431214.23-P1P2|SUGP1_-_19431183.23-P1P2++SUGP1_-_19431214.23-P1P2|SUGP1_-_19431183.23-P1P2,2
SVIP_+_22851313.23-P1P2|SVIP_+_22851369.23-P1P2++SVIP_+_22851313.23-P1P2|SVIP_+_22851369.23-P1P2,3
SYT14_-_210111642.23-P1P2|SYT14_-_210111612.23-P1P2++SYT14_-_210111642.23-P1P2|SYT14_-_210111612.23-P1P2,2
TAAR8_+_132873903.23-ENST00000275200.1|TAAR8_+_132873919.23-ENST00000275200.1++NDUFB11_+_47004615.23-P1P2|NDUFB11_-_47004045.23-P1P2,1
TAAR8_+_132873903.23-ENST00000275200.1|TAAR8_+_132873919.23-ENST00000275200.1++TAAR8_+_132873903.23-ENST00000275200.1|TAAR8_+_132873919.23-ENST00000275200.1,6
TAB2_-_149639465.23-P1P2|TAB2_-_149639613.23-P1P2++TAB2_-_149639465.23-P1P2|TAB2_-_149639613.23-P1P2,2
TACC2_-_123923171.23-ENST00000260733.3|TACC2_+_123923190.23-ENST00000260733.3++TACC2_-_123923171.23-ENST00000260733.3|TACC2_+_123923190.23-ENST00000260733.3,6
TACR2_+_71176645.23-P2|TACR2_-_71176677.23-P2++TACR2_+_71176645.23-P2|TACR2_-_71176677.23-P2,3
TACSTD2_-_59042886.23-P1P2|TACSTD2_-_59042834.23-P1P2++TACSTD2_-_59042886.23-P1P2|TACSTD2_-_59042834.23-P1P2,4
TBC1D22B_-_37225592.23-P1P2|TBC1D22B_-_37225569.23-P1P2++TBC1D22B_-_37225592.23-P1P2|TBC1D22B_-_37225569.23-P1P2,4
TBC1D7_-_13327037.23-P1P2|TBC1D7_+_13328705.23-P1P2++TBC1D7_-_13327037.23-P1P2|TBC1D7_+_13328705.23-P1P2,1
TBX15_-_119530548.23-P1P2|TBX15_+_119530246.23-P1P2++TBX15_-_119530548.23-P1P2|TBX15_+_119530246.23-P1P2,3
TCAIM_-_44380276.23-P1P2|TCAIM_-_44379827.23-P1P2++TCAIM_-_44380276.23-P1P2|TCAIM_-_44379827.23-P1P2,1
TCEAL1_+_102883916.23-P1P2|TCEAL1_+_102884146.23-P1P2++TCEAL1_+_102883916.23-P1P2|TCEAL1_+_102884146.23-P1P2,2
TCEAL5_-_102531686.23-P1P2|TCEAL5_+_102531573.23-P1P2++TCEAL5_-_102531686.23-P1P2|TCEAL5_+_102531573.23-P1P2,4
TCF15_+_590907.23-P1P2|TCF15_+_590890.23-P1P2++TCF15_+_590907.23-P1P2|TCF15_+_590890.23-P1P2,2
TCHH_-_152087880.23-P1P2|TCHH_-_152087912.23-P1P2++TCHH_-_152087880.23-P1P2|TCHH_-_152087912.23-P1P2,1
TCP11L2_+_106696670.23-P1P2|TCP11L2_+_106696688.23-P1P2++TCP11L2_+_106696670.23-P1P2|TCP11L2_+_106696688.23-P1P2,10
THAP11_+_67876226.23-P1P2|THAP11_-_67876223.23-P1P2++THAP11_+_67876226.23-P1P2|THAP11_-_67876223.23-P1P2,2
TLCD1_-_27053186.23-P1P2|TLCD1_+_27053148.23-P1P2++TLCD1_-_27053186.23-P1P2|TLCD1_+_27053148.23-P1P2,2
TLN1_+_35732116.23-P1P2|TLN1_+_35732111.23-P1P2++STARD6_+_51884217.23-ENST00000581310.1|STARD6_-_51884087.23-ENST00000581310.1,1
TLN1_+_35732116.23-P1P2|TLN1_+_35732111.23-P1P2++TLN1_+_35732116.23-P1P2|TLN1_+_35732111.23-P1P2,8
TM9SF3_-_98346713.23-P1P2|TM9SF3_+_98346507.23-P1P2++TM9SF3_-_98346713.23-P1P2|TM9SF3_+_98346507.23-P1P2,1
TMCO5A_-_38226895.23-P1P2|TMCO5A_-_38226868.23-P1P2++TMCO5A_-_38226895.23-P1P2|TMCO5A_-_38226868.23-P1P2,2
TMEM127_+_96931644.23-P1P2|TMEM127_+_96931705.23-P1P2++TMEM127_+_96931644.23-P1P2|TMEM127_+_96931705.23-P1P2,5
TMEM132C_-_128752037.23-P1P2|TMEM132C_+_128752164.23-P1P2++TMEM132C_-_128752037.23-P1P2|TMEM132C_+_128752164.23-P1P2,1
TMEM159_+_21170012.23-P1P2|TMEM159_-_21170045.23-P1P2++TMEM159_+_21170012.23-P1P2|TMEM159_-_21170045.23-P1P2,4
TMEM214_-_27255873.23-P1P2|TMEM214_-_27255853.23-P1P2++TMEM214_-_27255873.23-P1P2|TMEM214_-_27255853.23-P1P2,2
TMEM237_+_202508194.23-P1P2|TMEM237_-_202508210.23-P1P2++TMEM237_+_202508194.23-P1P2|TMEM237_-_202508210.23-P1P2,1
TMEM260_+_57046573.23-P1P2|TMEM260_-_57046521.23-P1P2++TMEM260_+_57046573.23-P1P2|TMEM260_-_57046521.23-P1P2,1
TMEM2_+_74383413.23-P1P2|TMEM2_+_74383386.23-P1P2++TMEM2_+_74383413.23-P1P2|TMEM2_+_74383386.23-P1P2,3
TMEM47_+_34675142.23-P1P2|TMEM47_-_34675342.23-P1P2++TMEM47_+_34675142.23-P1P2|TMEM47_-_34675342.23-P1P2,1
TMEM61_-_55446336.23-P1P2|TMEM61_-_55446367.23-P1P2++TMEM61_-_55446336.23-P1P2|TMEM61_-_55446367.23-P1P2,2
TMEM74_+_109799801.23-P1P2|TMEM74_+_109799811.23-P1P2++TMEM163_-_135476529.23-P1P2|TMEM163_-_135476506.23-P1P2,1
TMEM74_+_109799801.23-P1P2|TMEM74_+_109799811.23-P1P2++TMEM74_+_109799801.23-P1P2|TMEM74_+_109799811.23-P1P2,1
TMEM88B_-_1361356.23-P1P2|TMEM88B_+_1361457.23-P1P2++TMEM88B_-_1361356.23-P1P2|TMEM88B_+_1361457.23-P1P2,1
TMEM8C_-_136393679.23-P2|TMEM8C_-_136393532.23-P2++TMEM8C_-_136393679.23-P2|TMEM8C_-_136393532.23-P2,7
TMPRSS5_-_113576987.23-P1P2|TMPRSS5_+_113577000.23-P1P2++TMPRSS5_-_113576987.23-P1P2|TMPRSS5_+_113577000.23-P1P2,3
TNFRSF10A_+_23082956.23-P1P2|TNFRSF10A_+_23082395.23-P1P2++TNFRSF10A_+_23082956.23-P1P2|TNFRSF10A_+_23082395.23-P1P2,2
TNFRSF18_-_1141916.23-P1P2|TNFRSF18_-_1141870.23-P1P2++TNFRSF18_-_1141916.23-P1P2|TNFRSF18_-_1141870.23-P1P2,14
TNK1_-_7284456.23-P1P2|TNK1_-_7284444.23-P1P2++TNK1_-_7284456.23-P1P2|TNK1_-_7284444.23-P1P2,1
TNRC6B_-_40440879.23-P1P2|TNRC6B_+_40440893.23-P1P2++TNRC6B_-_40440879.23-P1P2|TNRC6B_+_40440893.23-P1P2,1
TP53BP1_+_43785353.23-P1|TP53BP1_+_43785299.23-P1++TP53BP1_+_43785353.23-P1|TP53BP1_+_43785299.23-P1,9
TPCN1_-_113659527.23-P1P2|TPCN1_-_113659533.23-P1P2++TPCN1_-_113659527.23-P1P2|TPCN1_-_113659533.23-P1P2,2
TPCN2_-_68816586.23-P1P2|TPCN2_-_68816457.23-P1P2++TPCN2_-_68816586.23-P1P2|TPCN2_-_68816457.23-P1P2,1
TPRG1L_-_3541627.23-P1P2|TPRG1L_+_3541667.23-P1P2++TPRG1L_-_3541627.23-P1P2|TPRG1L_+_3541667.23-P1P2,2
TPRG1_-_188665043.23-ENST00000433971.1|TPRG1_-_188664963.23-ENST00000433971.1++TPRG1_-_188665043.23-ENST00000433971.1|TPRG1_-_188664963.23-ENST00000433971.1,2
TRAF3IP1_+_239229559.23-P1P2|TRAF3IP1_-_239229206.23-P1P2++TRAF3IP1_+_239229559.23-P1P2|TRAF3IP1_-_239229206.23-P1P2,8
TRAPPC2L_-_88923588.23-P1P2|TRAPPC2L_+_88923583.23-P1P2++TRAPPC2L_-_88923588.23-P1P2|TRAPPC2L_+_88923583.23-P1P2,1
TRDMT1_+_17243598.23-P1P2|TRDMT1_-_17243626.23-P1P2++TRDMT1_+_17243598.23-P1P2|TRDMT1_-_17243626.23-P1P2,3
TRIM17_-_228604165.23-P1P2|TRIM17_-_228604302.23-P1P2++TRIM17_-_228604165.23-P1P2|TRIM17_-_228604302.23-P1P2,1
TRIM49D1_-_89654883.23-ENST00000530311.2|TRIM49D1_-_89654920.23-ENST00000530311.2++TRIM49D1_-_89654883.23-ENST00000530311.2|TRIM49D1_-_89654920.23-ENST00000530311.2,1
TRIM49_-_89541727.23-ENST00000329758.1|TRIM49_+_89541667.23-ENST00000329758.1++TRIM49_-_89541727.23-ENST00000329758.1|TRIM49_+_89541667.23-ENST00000329758.1,5
TRIM62_+_33647614.23-P1P2|TRIM62_+_33647611.23-P1P2++TRIM62_+_33647614.23-P1P2|TRIM62_+_33647611.23-P1P2,1
TRIM8_-_104404307.23-P1P2|TRIM8_-_104404265.23-P1P2++TRIM8_-_104404307.23-P1P2|TRIM8_-_104404265.23-P1P2,5
TRMT12_-_125463146.23-P1P2|TRMT12_-_125463284.23-P1P2++TRMT12_-_125463146.23-P1P2|TRMT12_-_125463284.23-P1P2,1
TSLP_+_110409305.23-P1P2|TSLP_+_110409194.23-P1P2++CORO2A_+_100954909.23-P1P2|CORO2A_-_100954890.23-P1P2,1
TSLP_+_110409305.23-P1P2|TSLP_+_110409194.23-P1P2++TSLP_+_110409305.23-P1P2|TSLP_+_110409194.23-P1P2,13
TSPAN17_-_176074537.23-P1P2|TSPAN17_-_176074527.23-P1P2++TSPAN17_-_176074537.23-P1P2|TSPAN17_-_176074527.23-P1P2,1
TSPAN5_-_99579743.23-P1P2|TSPAN5_-_99579534.23-P1P2++TSPAN5_-_99579743.23-P1P2|TSPAN5_-_99579534.23-P1P2,3
TTC16_+_130482561.23-P1P2|TTC16_+_130482627.23-P1P2++TTC16_+_130482561.23-P1P2|TTC16_+_130482627.23-P1P2,2
TTC28_+_29075829.23-ENST00000397906.2|TTC28_+_29075460.23-ENST00000397906.2++TTC28_+_29075829.23-ENST00000397906.2|TTC28_+_29075460.23-ENST00000397906.2,5
TUBB_+_30688145.23-P1|TUBB_+_30688173.23-P1++TUBB_+_30688145.23-P1|TUBB_+_30688173.23-P1,2
UBD_-_29527492.23-P1P2|UBD_+_29527428.23-P1P2++UBD_-_29527492.23-P1P2|UBD_+_29527428.23-P1P2,5
UBE2E1_+_23847857.23-P1P2|UBE2E1_+_23848020.23-P1P2++UBE2E1_+_23847857.23-P1P2|UBE2E1_+_23848020.23-P1P2,12
UCN2_+_48601204.23-P1P2|UCN2_-_48601020.23-P1P2++UCN2_+_48601204.23-P1P2|UCN2_-_48601020.23-P1P2,3
UHRF2_-_6413588.23-P1P2|UHRF2_+_6413352.23-P1P2++UHRF2_-_6413588.23-P1P2|UHRF2_+_6413352.23-P1P2,4
UQCRC1_-_48643052.23-P2|UQCRC1_+_48643236.23-P2++UQCRC1_-_48643052.23-P2|UQCRC1_+_48643236.23-P2,26
UQCRC1_-_48643052.23-P2|UQCRC1_+_48643236.23-P2++ZNF841_+_52598992.23-P1P2|ZNF841_+_52598987.23-P1P2,1
UST_+_149068214.23-P1P2|UST_-_149068253.23-P1P2++UST_+_149068214.23-P1P2|UST_-_149068253.23-P1P2,2
VEZT_-_95611616.23-P1P2|VEZT_-_95611619.23-P1P2++VEZT_-_95611616.23-P1P2|VEZT_-_95611619.23-P1P2,1
VPREB3_-_24096558.23-P1P2|VPREB3_-_24096526.23-P1P2++VPREB3_-_24096558.23-P1P2|VPREB3_-_24096526.23-P1P2,1
VPS13C_-_62352597.23-P1P2|VPS13C_-_62352629.23-P1P2++VPS13C_-_62352597.23-P1P2|VPS13C_-_62352629.23-P1P2,8
VPS26B_+_134094594.23-P1P2|VPS26B_-_134094908.23-P1P2++VPS26B_+_134094594.23-P1P2|VPS26B_-_134094908.23-P1P2,13
WDR33_+_128568707.23-P1P2|WDR33_-_128568762.23-P1P2++WDR33_+_128568707.23-P1P2|WDR33_-_128568762.23-P1P2,2
WFDC5_+_43743755.23-P1P2|WFDC5_+_43743752.23-P1P2++WFDC5_+_43743755.23-P1P2|WFDC5_+_43743752.23-P1P2,1
WHAMM_-_83478431.23-P1P2|WHAMM_+_83478460.23-P1P2++WHAMM_-_83478431.23-P1P2|WHAMM_+_83478460.23-P1P2,1
WIF1_+_65515011.23-P1P2|WIF1_+_65515067.23-P1P2++WIF1_+_65515011.23-P1P2|WIF1_+_65515067.23-P1P2,7
WNK1_+_862246.23-P1P2|WNK1_-_861784.23-P1P2++WNK1_+_862246.23-P1P2|WNK1_-_861784.23-P1P2,2
XKR9_+_71581663.23-P1P2|XKR9_-_71581637.23-P1P2++XKR9_+_71581663.23-P1P2|XKR9_-_71581637.23-P1P2,2
XPA_+_100459570.23-P1P2|XPA_+_100459564.23-P1P2++XPA_+_100459570.23-P1P2|XPA_+_100459564.23-P1P2,1
XPNPEP1_-_111683183.23-P1P2|XPNPEP1_+_111683152.23-P1P2++XPNPEP1_-_111683183.23-P1P2|XPNPEP1_+_111683152.23-P1P2,1
YBX2_+_7197885.23-P1P2|YBX2_+_7197918.23-P1P2++YBX2_+_7197885.23-P1P2|YBX2_+_7197918.23-P1P2,1
YIPF3_-_43484634.23-P1P2|YIPF3_-_43484610.23-P1P2++YIPF3_-_43484634.23-P1P2|YIPF3_-_43484610.23-P1P2,7
YIPF4_+_32503217.23-P1P2|YIPF4_+_32503128.23-P1P2++YIPF4_+_32503217.23-P1P2|YIPF4_+_32503128.23-P1P2,2
ZBTB16_-_113930863.23-P1P2|ZBTB16_-_113930871.23-P1P2++ZBTB16_-_113930863.23-P1P2|ZBTB16_-_113930871.23-P1P2,2
ZBTB46_+_62462503.23-P1P2|ZBTB46_+_62462565.23-P1P2++ZBTB46_+_62462503.23-P1P2|ZBTB46_+_62462565.23-P1P2,1
ZC3H4_-_47615493.23-P1|ZC3H4_-_47615449.23-P1++ZC3H4_-_47615493.23-P1|ZC3H4_-_47615449.23-P1,7
ZCCHC8_-_122985002.23-P1P2|ZCCHC8_+_122985231.23-P1P2++ZCCHC8_-_122985002.23-P1P2|ZCCHC8_+_122985231.23-P1P2,2
ZFAND1_+_82633509.23-P1|ZFAND1_+_82633512.23-P1++ZFAND1_+_82633509.23-P1|ZFAND1_+_82633512.23-P1,2
ZHX1-C8ORF76_-_124286708.23-P1P2|ZHX1-C8ORF76_-_124286647.23-P1P2++ZHX1-C8ORF76_-_124286708.23-P1P2|ZHX1-C8ORF76_-_124286647.23-P1P2,1
ZMYND12_-_42921603.23-P1P2|ZMYND12_+_42921633.23-P1P2++ZMYND12_-_42921603.23-P1P2|ZMYND12_+_42921633.23-P1P2,4
ZNF106_+_42749709.23-ENST00000263805.4|ZNF106_-_42749715.23-ENST00000263805.4++ZNF106_+_42749709.23-ENST00000263805.4|ZNF106_-_42749715.23-ENST00000263805.4,1
ZNF19_-_71518470.23-P1P2|ZNF19_+_71518384.23-P1P2++ZNF19_-_71518470.23-P1P2|ZNF19_+_71518384.23-P1P2,1
ZNF263_-_3313843.23-P2|ZNF263_-_3313847.23-P2++ZNF263_-_3313843.23-P2|ZNF263_-_3313847.23-P2,4
ZNF34_+_146012641.23-P1P2|ZNF34_+_146012670.23-P1P2++ZNF34_+_146012641.23-P1P2|ZNF34_+_146012670.23-P1P2,4
ZNF439_+_11959576.23-P1P2|ZNF439_+_11959582.23-P1P2++ZNF439_+_11959576.23-P1P2|ZNF439_+_11959582.23-P1P2,7
ZNF764_-_30569663.23-P1P2|ZNF764_-_30569648.23-P1P2++ZNF764_-_30569663.23-P1P2|ZNF764_-_30569648.23-P1P2,6
ZNF8_+_58790394.23-P1P2|ZNF8_+_58790344.23-P1P2++ZNF8_+_58790394.23-P1P2|ZNF8_+_58790344.23-P1P2,3
ZNF93_+_20011803.23-P1P2|ZNF93_-_20011969.23-P1P2++ZNF93_+_20011803.23-P1P2|ZNF93_-_20011969.23-P1P2,2
ZNHIT1_-_100861047.23-P1P2|ZNHIT1_-_100861482.23-P1P2++ZNHIT1_-_100861047.23-P1P2|ZNHIT1_-_100861482.23-P1P2,1
non-targeting_00077|non-targeting_01678++non-targeting_00077|non-targeting_01678,5
non-targeting_00246|non-targeting_01308++non-targeting_00246|non-targeting_01308,5
non-targeting_00260|non-targeting_02215++non-targeting_00260|non-targeting_02215,3
non-targeting_00327|non-targeting_01249++non-targeting_00327|non-targeting_01249,4
non-targeting_00379|non-targeting_02968++non-targeting_00379|non-targeting_02968,4
non-targeting_00438|non-targeting_00603++non-targeting_00438|non-targeting_00603,4
non-targeting_00550|non-targeting_00606++non-targeting_00550|non-targeting_00606,2
non-targeting_01046|non-targeting_00884++non-targeting_01046|non-targeting_00884,3
non-targeting_01086|non-targeting_01580++GRIN2A_+_10276522.23-P1P2|GRIN2A_+_10276682.23-P1P2,2
non-targeting_01313|non-targeting_01015++non-targeting_01313|non-targeting_01015,1
non-targeting_01348|non-targeting_02617++non-targeting_01348|non-targeting_02617,3
non-targeting_01628|non-targeting_03433++non-targeting_01628|non-targeting_03433,1
non-targeting_01717|non-targeting_01814++non-targeting_01717|non-targeting_01814,4
non-targeting_01907|non-targeting_01998++non-targeting_01907|non-targeting_01998,1
non-targeting_01943|non-targeting_02552++non-targeting_01943|non-targeting_02552,1
non-targeting_02027|non-targeting_00430++non-targeting_02027|non-targeting_00430,2
non-targeting_02283|non-targeting_02290++non-targeting_02283|non-targeting_02290,4
non-targeting_02307|non-targeting_02721++non-targeting_02307|non-targeting_02721,1
non-targeting_02488|non-targeting_02609++non-targeting_02488|non-targeting_02609,6
non-targeting_02577|non-targeting_00178++non-targeting_02577|non-targeting_00178,6
non-targeting_02908|non-targeting_02422++non-targeting_02908|non-targeting_02422,2
non-targeting_03116|non-targeting_00126++non-targeting_03116|non-targeting_00126,5
non-targeting_03491|non-targeting_01510++non-targeting_03491|non-targeting_01510,2
non-targeting_03750|non-targeting_03232++non-targeting_03750|non-targeting_03232,11